match_id,innings,team,bowler,overs,balls,runs,wickets,dots,fours,sixes,wides,noballs,economy,strike_rate,average
2,1,United States of America,NK Patel,4.0,24,29,2,6,3,0,0,0,7.25,12.0,14.5
2,1,United States of America,SN Netravalkar,3.8,23,33,3,9,6,0,0,0,8.61,7.67,11.0
2,1,United States of America,Ali Khan,3.0,18,34,1,6,2,3,0,0,11.33,18.0,34.0
2,1,United States of America,Yasir Mohammad,4.0,24,33,2,10,3,1,1,0,8.25,12.0,16.5
2,1,United States of America,VM Vaghela,3.0,18,16,2,6,1,0,0,0,5.33,9.0,8.0
2,1,United States of America,RR Behera,1.0,6,5,0,1,0,0,0,0,5.0,0.0,0.0
2,2,Ireland,MR Adair,4.0,24,27,1,9,3,0,2,0,6.75,24.0,27.0
2,2,Ireland,BJ McCarthy,4.0,24,25,0,10,2,0,1,0,6.25,0.0,0.0
2,2,Ireland,C Campher,4.0,24,26,5,16,1,2,1,1,6.5,4.8,5.2
2,2,Ireland,Simi Singh,4.0,24,32,0,4,2,1,0,0,8.0,0.0,0.0
2,2,Ireland,B White,3.0,18,27,1,7,2,1,1,1,9.0,18.0,27.0
2,2,Ireland,PR Stirling,1.0,6,4,0,2,0,0,0,0,4.0,0.0,0.0
1,1,Sri Lanka,M Theekshana,4.0,24,23,1,7,0,0,2,0,5.75,24.0,23.0
1,1,Sri Lanka,PVD Chameera,4.0,24,40,2,5,3,1,2,0,10.0,12.0,20.0
1,1,Sri Lanka,PM Liyanagamage,4.0,24,37,2,6,3,1,0,0,9.25,12.0,18.5
1,1,Sri Lanka,C Karunaratne,4.0,24,36,1,7,3,1,1,0,9.0,24.0,36.0
1,1,Sri Lanka,PWH de Silva,4.0,24,27,1,8,1,1,0,0,6.75,24.0,27.0
1,2,Namibia,MG Erasmus,1.0,6,8,0,1,1,0,0,0,8.0,0.0,0.0
1,2,Namibia,D Wiese,4.0,24,17,2,12,1,0,0,0,4.25,12.0,8.5
1,2,Namibia,BM Scholtz,4.0,24,18,3,10,1,0,0,0,4.5,8.0,6.0
1,2,Namibia,B Shikongo,3.0,18,23,2,5,3,0,0,0,7.67,9.0,11.5
1,2,Namibia,JJ Smit,3.0,18,16,1,7,0,0,1,0,5.33,18.0,16.0
1,2,Namibia,JN Frylinck,4.0,24,26,2,10,0,2,1,0,6.5,12.0,13.0
2,1,Netherlands,FJ Klaassen,4.0,24,15,2,16,0,0,3,0,3.75,12.0,7.5
2,1,Netherlands,TJG Pringle,4.0,24,14,1,10,0,0,0,0,3.5,24.0,14.0
2,1,Netherlands,LV van Beek,2.0,12,19,0,5,0,2,1,0,9.5,0.0,0.0
2,1,Netherlands,BFW de Leede,3.0,18,19,3,9,2,0,2,0,6.33,6.0,6.33
2,1,Netherlands,PA van Meekeren,4.0,24,25,1,8,1,0,0,0,6.25,24.0,25.0
2,1,Netherlands,RE van der Merwe,3.0,18,19,1,7,0,1,0,0,6.33,18.0,19.0
2,2,United Arab Emirates,Junaid Siddique,4.0,24,24,3,10,2,0,1,0,6.0,8.0,8.0
2,2,United Arab Emirates,Basil Hameed,1.0,6,9,1,3,0,1,0,0,9.0,6.0,9.0
2,2,United Arab Emirates,Aayan Afzal Khan,3.0,18,15,1,8,1,0,0,0,5.0,18.0,15.0
2,2,United Arab Emirates,KP Meiyappan,4.0,24,22,1,11,2,0,0,0,5.5,24.0,22.0
2,2,United Arab Emirates,Zahoor Khan,4.0,24,12,1,13,0,0,0,0,3.0,24.0,12.0
2,2,United Arab Emirates,Zawar Farid,2.8,17,25,0,1,2,0,0,0,8.82,0.0,0.0
2,2,United Arab Emirates,Kashif Daud,1.0,6,5,0,1,0,0,0,0,5.0,0.0,0.0
3,1,West Indies,KR Mayers,2.0,12,25,0,4,5,0,2,0,12.5,0.0,0.0
3,1,West Indies,AJ Hosein,4.0,24,31,0,8,2,1,0,0,7.75,0.0,0.0
3,1,West Indies,AS Joseph,4.0,24,30,2,7,3,0,2,0,7.5,12.0,15.0
3,1,West Indies,OC McCoy,3.0,18,27,0,4,4,0,0,0,9.0,0.0,0.0
3,1,West Indies,JO Holder,3.0,18,15,2,7,1,0,0,0,5.0,9.0,7.5
3,1,West Indies,OF Smith,4.0,24,32,1,5,3,0,1,0,8.0,24.0,32.0
3,2,Scotland,MRJ Watt,4.0,24,13,3,15,1,0,1,0,3.25,8.0,4.33
3,2,Scotland,BTJ Wheal,4.0,24,32,2,10,4,1,0,0,8.0,12.0,16.0
3,2,Scotland,JH Davey,3.0,18,34,1,8,4,2,1,0,11.33,18.0,34.0
3,2,Scotland,SM Sharif,3.5,21,24,1,6,2,0,2,0,6.86,21.0,24.0
3,2,Scotland,MA Leask,4.0,24,15,3,11,0,0,1,0,3.75,8.0,5.0
4,1,Ireland,J Little,4.0,24,28,3,10,3,0,0,0,7.0,8.0,9.33
4,1,Ireland,MR Adair,4.0,24,40,2,5,3,1,2,0,10.0,12.0,20.0
4,1,Ireland,BJ McCarthy,4.0,24,24,0,11,2,0,2,0,6.0,0.0,0.0
4,1,Ireland,C Campher,3.0,18,30,0,5,2,2,0,0,10.0,0.0,0.0
4,1,Ireland,Simi Singh,3.0,18,31,2,5,2,2,1,0,10.33,9.0,15.5
4,1,Ireland,GJ Delany,2.0,12,21,0,4,2,1,1,0,10.5,0.0,0.0
4,2,Zimbabwe,R Ngarava,4.0,24,22,2,13,3,0,0,0,5.5,12.0,11.0
4,2,Zimbabwe,TL Chatara,4.0,24,22,2,13,1,1,2,0,5.5,12.0,11.0
4,2,Zimbabwe,B Muzarabani,4.0,24,32,3,11,0,2,0,1,8.0,8.0,10.67
4,2,Zimbabwe,LM Jongwe,2.0,12,24,0,1,4,0,0,0,12.0,0.0,0.0
4,2,Zimbabwe,SC Williams,3.0,18,20,1,3,0,0,0,0,6.67,18.0,20.0
4,2,Zimbabwe,Sikandar Raza,3.0,18,23,1,7,1,1,1,0,7.67,18.0,23.0
5,1,Netherlands,FJ Klaassen,3.0,18,15,0,11,1,0,0,0,5.0,0.0,0.0
5,1,Netherlands,TJG Pringle,3.0,18,16,1,7,0,0,0,0,5.33,18.0,16.0
5,1,Netherlands,BFW de Leede,3.0,18,18,2,6,1,0,0,0,6.0,9.0,9.0
5,1,Netherlands,CN Ackermann,3.0,18,17,1,8,2,0,0,0,5.67,18.0,17.0
5,1,Netherlands,PA van Meekeren,4.0,24,19,1,10,1,0,1,0,4.75,24.0,19.0
5,1,Netherlands,T van der Gugten,3.0,18,30,0,3,1,1,2,0,10.0,0.0,0.0
5,1,Netherlands,RE van der Merwe,1.0,6,6,1,1,0,0,1,0,6.0,6.0,6.0
5,2,Namibia,BM Scholtz,4.0,24,21,1,10,0,1,0,0,5.25,24.0,21.0
5,2,Namibia,D Wiese,2.5,15,22,0,4,3,0,0,0,8.8,0.0,0.0
5,2,Namibia,MG Erasmus,3.0,18,13,0,8,0,0,1,0,4.33,0.0,0.0
5,2,Namibia,B Shikongo,1.0,6,18,0,1,0,2,1,0,18.0,0.0,0.0
5,2,Namibia,JJ Smit,4.0,24,24,3,9,2,0,0,0,6.0,8.0,8.0
5,2,Namibia,JN Frylinck,4.0,24,16,1,11,1,0,0,0,4.0,24.0,16.0
5,2,Namibia,JN Loftie-Eaton,1.0,6,8,0,2,1,0,0,1,8.0,0.0,0.0
6,1,United Arab Emirates,Junaid Siddique,4.0,24,40,0,7,2,1,2,0,10.0,0.0,0.0
6,1,United Arab Emirates,Kashif Daud,1.0,6,14,0,0,2,0,0,0,14.0,0.0,0.0
6,1,United Arab Emirates,Zahoor Khan,4.0,24,26,2,10,3,0,0,0,6.5,12.0,13.0
6,1,United Arab Emirates,Aayan Afzal Khan,3.0,18,16,2,7,1,0,0,0,5.33,9.0,8.0
6,1,United Arab Emirates,Aryan Lakra,3.0,18,24,1,5,3,0,0,0,8.0,18.0,24.0
6,1,United Arab Emirates,KP Meiyappan,4.0,24,19,3,12,0,1,0,0,4.75,8.0,6.33
6,1,United Arab Emirates,Basil Hameed,1.0,6,13,0,1,1,1,0,0,13.0,0.0,0.0
6,2,Sri Lanka,PM Liyanagamage,3.0,18,14,1,12,2,0,1,0,4.67,18.0,14.0
6,2,Sri Lanka,M Theekshana,3.2,19,15,2,10,2,0,0,0,4.74,9.5,7.5
6,2,Sri Lanka,PVD Chameera,3.8,23,15,3,16,0,1,0,0,3.91,7.67,5.0
6,2,Sri Lanka,C Karunaratne,2.0,12,14,0,5,2,0,0,0,7.0,0.0,0.0
6,2,Sri Lanka,PWH de Silva,4.0,24,8,3,17,0,0,0,0,2.0,8.0,2.67
6,2,Sri Lanka,MD Shanaka,1.2,7,7,1,3,0,0,1,0,6.0,7.0,7.0
7,1,Ireland,J Little,4.0,24,30,1,10,2,1,1,0,7.5,24.0,30.0
7,1,Ireland,MR Adair,4.0,24,25,2,10,2,0,2,0,6.25,12.0,12.5
7,1,Ireland,BJ McCarthy,4.0,24,59,0,4,6,3,1,1,14.75,0.0,0.0
7,1,Ireland,GJ Delany,3.0,18,28,0,3,2,1,0,0,9.33,0.0,0.0
7,1,Ireland,Simi Singh,2.0,12,16,0,2,2,0,0,0,8.0,0.0,0.0
7,1,Ireland,C Campher,2.0,12,9,2,7,1,0,0,0,4.5,6.0,4.5
7,1,Ireland,GH Dockrell,1.0,6,9,0,1,1,0,0,0,9.0,0.0,0.0
7,2,Scotland,MRJ Watt,4.0,24,40,1,9,2,1,2,0,10.0,24.0,40.0
7,2,Scotland,BTJ Wheal,4.0,24,27,1,9,2,1,0,0,6.75,24.0,27.0
7,2,Scotland,JH Davey,4.0,24,46,0,5,8,0,1,0,11.5,0.0,0.0
7,2,Scotland,SM Sharif,3.0,18,32,1,3,4,0,1,0,10.67,18.0,32.0
7,2,Scotland,CN Greaves,2.0,12,18,0,1,0,1,1,0,9.0,0.0,0.0
7,2,Scotland,MA Leask,2.0,12,17,1,1,1,0,0,0,8.5,12.0,17.0
8,1,Zimbabwe,R Ngarava,3.0,18,25,0,7,1,1,1,0,8.33,0.0,0.0
8,1,Zimbabwe,TL Chatara,3.0,18,24,0,3,2,0,2,0,8.0,0.0,0.0
8,1,Zimbabwe,B Muzarabani,4.0,24,40,2,9,2,2,2,1,10.0,12.0,20.0
8,1,Zimbabwe,RP Burl,3.0,18,27,0,5,3,1,0,0,9.0,0.0,0.0
8,1,Zimbabwe,Sikandar Raza,4.0,24,19,3,7,0,0,0,0,4.75,8.0,6.33
8,1,Zimbabwe,SC Williams,3.0,18,18,2,6,1,0,0,1,6.0,9.0,9.0
8,2,West Indies,KR Mayers,1.0,6,18,0,2,3,0,1,0,18.0,0.0,0.0
8,2,West Indies,AJ Hosein,4.0,24,25,1,12,1,1,1,1,6.25,24.0,25.0
8,2,West Indies,AS Joseph,4.0,24,16,4,16,1,1,0,0,4.0,6.0,4.0
8,2,West Indies,OC McCoy,3.0,18,20,1,8,3,0,0,0,6.67,18.0,20.0
8,2,West Indies,JO Holder,3.3,20,12,3,12,1,0,0,0,3.6,6.67,4.0
8,2,West Indies,OF Smith,3.0,18,31,1,8,4,1,1,1,10.33,18.0,31.0
9,1,Netherlands,FJ Klaassen,4.0,24,34,1,9,1,2,0,0,8.5,24.0,34.0
9,1,Netherlands,TJG Pringle,3.0,18,25,0,7,0,2,0,0,8.33,0.0,0.0
9,1,Netherlands,RE van der Merwe,3.0,18,16,0,10,2,0,0,0,5.33,0.0,0.0
9,1,Netherlands,PA van Meekeren,4.0,24,25,2,11,3,0,1,0,6.25,12.0,12.5
9,1,Netherlands,BFW de Leede,3.0,18,31,2,5,2,2,0,0,10.33,9.0,15.5
9,1,Netherlands,T van der Gugten,3.0,18,31,1,3,2,1,0,0,10.33,18.0,31.0
9,2,Sri Lanka,DM de Silva,1.0,6,5,0,1,0,0,0,0,5.0,0.0,0.0
9,2,Sri Lanka,CBRLS Kumara,4.0,24,29,1,13,2,1,1,0,7.25,24.0,29.0
9,2,Sri Lanka,B Fernando,4.0,24,33,2,11,4,1,1,0,8.25,12.0,16.5
9,2,Sri Lanka,M Theekshana,4.0,24,33,3,11,1,2,2,1,8.25,8.0,11.0
9,2,Sri Lanka,PWH de Silva,4.0,24,28,3,11,3,0,0,0,7.0,8.0,9.33
9,2,Sri Lanka,C Karunaratne,2.0,12,11,0,6,1,0,1,0,5.5,0.0,0.0
9,2,Sri Lanka,MD Shanaka,1.0,6,7,0,3,1,0,0,0,7.0,0.0,0.0
10,1,Namibia,R Trumpelmann,4.0,24,22,0,10,0,0,3,0,5.5,0.0,0.0
10,1,Namibia,D Wiese,4.0,24,27,1,12,2,1,1,0,6.75,24.0,27.0
10,1,Namibia,BM Scholtz,4.0,24,22,1,11,1,1,0,0,5.5,24.0,22.0
10,1,Namibia,JJ Smit,4.0,24,39,0,11,2,3,0,0,9.75,0.0,0.0
10,1,Namibia,JN Frylinck,3.0,18,30,0,3,2,1,1,0,10.0,0.0,0.0
10,1,Namibia,B Shikongo,1.0,6,8,1,1,1,0,0,0,8.0,6.0,8.0
10,2,United Arab Emirates,Basil Hameed,3.0,18,18,2,9,2,0,0,0,6.0,9.0,9.0
10,2,United Arab Emirates,Junaid Siddique,4.0,24,35,1,8,3,1,2,0,8.75,24.0,35.0
10,2,United Arab Emirates,Zahoor Khan,4.0,24,21,2,14,1,0,2,2,5.25,12.0,10.5
10,2,United Arab Emirates,Ahmed Raza,1.0,6,9,0,1,1,0,0,0,9.0,0.0,0.0
10,2,United Arab Emirates,KP Meiyappan,4.0,24,35,2,7,2,2,0,0,8.75,12.0,17.5
10,2,United Arab Emirates,Aayan Afzal Khan,2.0,12,7,0,5,0,0,0,0,3.5,0.0,0.0
10,2,United Arab Emirates,Waseem Muhammad,2.0,12,16,1,3,0,1,0,0,8.0,12.0,16.0
11,1,Ireland,J Little,4.0,24,31,0,8,1,2,1,0,7.75,0.0,0.0
11,1,Ireland,MR Adair,4.0,24,26,0,12,1,1,4,0,6.5,0.0,0.0
11,1,Ireland,BJ McCarthy,4.0,24,34,1,8,3,1,1,0,8.5,24.0,34.0
11,1,Ireland,C Campher,2.0,12,28,0,2,4,1,0,0,14.0,0.0,0.0
11,1,Ireland,Simi Singh,2.0,12,11,1,4,1,0,0,0,5.5,12.0,11.0
11,1,Ireland,GJ Delany,4.0,24,16,3,12,1,0,1,0,4.0,8.0,5.33
11,2,West Indies,OC McCoy,3.5,21,27,0,11,2,2,0,0,7.71,0.0,0.0
11,2,West Indies,AJ Hosein,4.0,24,38,1,5,2,2,0,0,9.5,24.0,38.0
11,2,West Indies,AS Joseph,4.0,24,39,0,9,3,2,1,0,9.75,0.0,0.0
11,2,West Indies,OF Smith,2.0,12,23,0,4,3,1,0,1,11.5,0.0,0.0
11,2,West Indies,JO Holder,4.0,24,23,0,7,1,0,0,0,5.75,0.0,0.0
12,1,Zimbabwe,TL Chatara,4.0,24,18,2,10,1,0,0,0,4.5,12.0,9.0
12,1,Zimbabwe,R Ngarava,4.0,24,34,2,10,4,0,1,1,8.5,12.0,17.0
12,1,Zimbabwe,B Muzarabani,4.0,24,34,1,9,5,0,0,2,8.5,24.0,34.0
12,1,Zimbabwe,SC Williams,3.0,18,19,0,4,1,0,0,0,6.33,0.0,0.0
12,1,Zimbabwe,Sikandar Raza,4.0,24,20,1,10,0,0,2,0,5.0,24.0,20.0
12,1,Zimbabwe,W Madhevere,1.0,6,7,0,1,0,0,0,0,7.0,0.0,0.0
12,2,Scotland,BTJ Wheal,4.0,24,26,1,12,4,0,0,0,6.5,24.0,26.0
12,2,Scotland,JH Davey,3.0,18,17,2,7,1,0,0,1,5.67,9.0,8.5
12,2,Scotland,SM Sharif,2.5,15,23,0,4,3,0,0,1,9.2,0.0,0.0
12,2,Scotland,MRJ Watt,4.0,24,19,1,9,1,0,0,0,4.75,24.0,19.0
12,2,Scotland,MA Leask,4.0,24,37,1,3,2,1,0,0,9.25,24.0,37.0
12,2,Scotland,CS MacLeod,1.0,6,11,0,0,0,1,0,0,11.0,0.0,0.0
13,1,Australia,MA Starc,4.0,24,36,0,5,3,1,0,0,9.0,0.0,0.0
13,1,Australia,JR Hazlewood,4.0,24,41,2,8,5,1,1,0,10.25,12.0,20.5
13,1,Australia,PJ Cummins,4.0,24,46,0,8,4,2,2,0,11.5,0.0,0.0
13,1,Australia,MP Stoinis,4.0,24,38,0,3,1,2,1,0,9.5,0.0,0.0
13,1,Australia,A Zampa,4.0,24,39,1,4,2,2,1,0,9.75,24.0,39.0
13,2,New Zealand,TA Boult,4.0,24,25,2,12,2,1,1,0,6.25,12.0,12.5
13,2,New Zealand,TG Southee,2.2,13,6,3,10,1,0,0,0,2.77,4.33,2.0
13,2,New Zealand,MJ Santner,4.0,24,31,3,10,2,2,0,0,7.75,8.0,10.33
13,2,New Zealand,LH Ferguson,3.0,18,20,1,9,2,1,0,0,6.67,18.0,20.0
13,2,New Zealand,IS Sodhi,4.0,24,29,1,8,2,1,1,0,7.25,24.0,29.0
15,1,Sri Lanka,B Fernando,4.0,24,29,1,9,3,0,1,0,7.25,24.0,29.0
15,1,Sri Lanka,CBRLS Kumara,2.0,12,12,1,6,2,0,0,0,6.0,12.0,12.0
15,1,Sri Lanka,M Theekshana,4.0,24,20,2,7,1,0,0,0,5.0,12.0,10.0
15,1,Sri Lanka,C Karunaratne,4.0,24,29,1,7,2,1,0,0,7.25,24.0,29.0
15,1,Sri Lanka,PWH de Silva,4.0,24,25,2,6,0,1,0,0,6.25,12.0,12.5
15,1,Sri Lanka,DM de Silva,2.0,12,13,1,3,1,0,0,0,6.5,12.0,13.0
15,2,Ireland,J Little,4.0,24,45,0,5,4,1,1,0,11.25,0.0,0.0
15,2,Ireland,MR Adair,2.0,12,16,0,2,1,0,0,0,8.0,0.0,0.0
15,2,Ireland,BJ McCarthy,2.0,12,16,0,4,0,1,0,0,8.0,0.0,0.0
15,2,Ireland,GJ Delany,4.0,24,28,1,8,3,0,2,0,7.0,24.0,28.0
15,2,Ireland,C Campher,1.0,6,8,0,2,1,0,0,0,8.0,0.0,0.0
15,2,Ireland,Simi Singh,2.0,12,20,0,3,0,2,0,0,10.0,0.0,0.0
16,1,India,B Kumar,4.0,24,24,1,16,1,1,3,0,6.0,24.0,24.0
16,1,India,Arshdeep Singh,4.0,24,33,3,9,3,1,1,0,8.25,8.0,11.0
16,1,India,Mohammed Shami,4.0,24,26,1,13,4,0,1,0,6.5,24.0,26.0
16,1,India,HH Pandya,4.0,24,31,3,9,4,0,0,0,7.75,8.0,10.33
16,1,India,R Ashwin,3.0,18,24,0,4,0,1,1,0,8.0,0.0,0.0
16,1,India,AR Patel,1.0,6,21,0,2,0,3,0,0,21.0,0.0,0.0
16,2,Pakistan,Shaheen Shah Afridi,4.0,24,34,0,7,4,0,1,0,8.5,0.0,0.0
16,2,Pakistan,Naseem Shah,4.0,24,23,1,10,1,0,0,0,5.75,24.0,23.0
16,2,Pakistan,Haris Rauf,4.0,24,37,2,10,2,2,1,0,9.25,12.0,18.5
16,2,Pakistan,Shadab Khan,4.0,24,21,1,10,2,0,0,0,5.25,24.0,21.0
16,2,Pakistan,Mohammad Nawaz,4.0,24,45,2,7,0,4,2,1,11.25,12.0,22.5
17,1,Netherlands,FJ Klaassen,4.0,24,35,1,9,5,0,3,0,8.75,24.0,35.0
17,1,Netherlands,CN Ackermann,1.0,6,4,0,2,0,0,0,0,4.0,0.0,0.0
17,1,Netherlands,PA van Meekeren,4.0,24,21,2,10,1,0,0,0,5.25,12.0,10.5
17,1,Netherlands,BFW de Leede,3.0,18,33,2,8,3,1,3,0,11.0,9.0,16.5
17,1,Netherlands,TJG Pringle,2.0,12,11,1,3,0,0,0,0,5.5,12.0,11.0
17,1,Netherlands,Shariz Ahmad,3.0,18,27,1,5,1,2,0,0,9.0,18.0,27.0
17,1,Netherlands,LV van Beek,3.0,18,13,1,6,0,0,1,0,4.33,18.0,13.0
17,2,Bangladesh,Taskin Ahmed,4.0,24,25,4,16,5,0,0,0,6.25,6.0,6.25
17,2,Bangladesh,Hasan Mahmud,4.0,24,15,2,16,2,0,0,0,3.75,12.0,7.5
17,2,Bangladesh,Shakib Al Hasan,4.0,24,32,3,6,0,2,1,0,8.0,8.0,10.67
17,2,Bangladesh,Mustafizur Rahman,4.0,24,20,0,14,2,0,2,0,5.0,0.0,0.0
17,2,Bangladesh,Soumya Sarkar,3.0,18,29,1,5,2,1,1,0,9.67,18.0,29.0
17,2,Bangladesh,Mosaddek Hossain,1.0,6,14,0,0,0,1,0,1,14.0,0.0,0.0
18,1,South Africa,K Rabada,2.0,12,21,0,3,2,1,0,0,10.5,0.0,0.0
18,1,South Africa,WD Parnell,2.0,12,7,2,8,1,0,0,0,3.5,6.0,3.5
18,1,South Africa,L Ngidi,2.0,12,20,2,6,2,1,2,0,10.0,6.0,10.0
18,1,South Africa,KA Maharaj,1.0,6,10,0,1,1,0,0,0,10.0,0.0,0.0
18,1,South Africa,A Nortje,2.2,13,21,1,2,0,0,0,0,9.69,13.0,21.0
18,2,Zimbabwe,TL Chatara,1.0,6,23,0,0,4,1,0,0,23.0,0.0,0.0
18,2,Zimbabwe,R Ngarava,1.0,6,17,0,2,4,0,0,1,17.0,0.0,0.0
18,2,Zimbabwe,Sikandar Raza,1.0,6,11,0,1,0,0,0,1,11.0,0.0,0.0
19,1,Australia,JR Hazlewood,4.0,24,30,1,12,3,0,3,0,7.5,24.0,30.0
19,1,Australia,PJ Cummins,4.0,24,38,1,10,5,1,2,0,9.5,24.0,38.0
19,1,Australia,MA Starc,4.0,24,26,1,10,1,0,1,0,6.5,24.0,26.0
19,1,Australia,AC Agar,4.0,24,27,2,6,1,0,1,0,6.75,12.0,13.5
19,1,Australia,MP Stoinis,2.0,12,17,0,1,1,0,1,0,8.5,0.0,0.0
19,1,Australia,MR Marsh,1.0,6,14,0,1,1,1,0,0,14.0,0.0,0.0
19,1,Australia,GJ Maxwell,1.0,6,5,1,2,0,0,0,0,5.0,6.0,5.0
19,2,Sri Lanka,B Fernando,0.8,5,6,0,1,0,0,0,0,7.2,0.0,0.0
19,2,Sri Lanka,DM de Silva,2.2,13,18,1,4,1,1,0,0,8.31,13.0,18.0
19,2,Sri Lanka,CBRLS Kumara,3.5,21,27,0,13,0,1,3,0,7.71,0.0,0.0
19,2,Sri Lanka,C Karunaratne,3.0,18,21,1,5,1,0,1,0,7.0,18.0,21.0
19,2,Sri Lanka,M Theekshana,3.0,18,23,1,11,0,3,1,0,7.67,18.0,23.0
19,2,Sri Lanka,PWH de Silva,3.0,18,53,0,0,3,5,0,0,17.67,0.0,0.0
19,2,Sri Lanka,MD Shanaka,1.0,6,10,0,2,2,0,0,0,10.0,0.0,0.0
20,1,England,BA Stokes,2.3,14,8,1,7,0,0,0,0,3.43,14.0,8.0
20,1,England,CR Woakes,3.0,18,41,0,4,6,1,2,0,13.67,0.0,0.0
20,1,England,MA Wood,4.0,24,36,3,11,4,1,2,0,9.0,8.0,12.0
20,1,England,SM Curran,3.0,18,31,2,7,1,2,0,0,10.33,9.0,15.5
20,1,England,AU Rashid,4.0,24,24,1,6,1,0,0,0,6.0,24.0,24.0
20,1,England,LS Livingstone,3.0,18,17,3,5,1,0,0,0,5.67,6.0,5.67
20,2,Ireland,J Little,3.0,18,17,2,10,2,0,2,0,5.67,9.0,8.5
20,2,Ireland,MR Adair,2.0,12,10,0,5,0,0,0,0,5.0,0.0,0.0
20,2,Ireland,BJ McCarthy,3.0,18,21,1,6,1,0,3,0,7.0,18.0,21.0
20,2,Ireland,F Hand,2.0,12,19,1,5,1,0,4,0,9.5,12.0,19.0
20,2,Ireland,GJ Delany,3.5,21,33,0,5,3,1,1,0,9.43,0.0,0.0
20,2,Ireland,GH Dockrell,1.0,6,5,1,2,0,0,0,0,5.0,6.0,5.0
22,1,Bangladesh,Taskin Ahmed,3.0,18,46,1,7,6,2,0,3,15.33,18.0,46.0
22,1,Bangladesh,Mehedi Hasan Miraz,3.0,18,32,0,4,2,2,0,0,10.67,0.0,0.0
22,1,Bangladesh,Hasan Mahmud,4.0,24,36,1,11,3,2,2,0,9.0,24.0,36.0
22,1,Bangladesh,Mustafizur Rahman,4.0,24,25,0,7,1,1,0,0,6.25,0.0,0.0
22,1,Bangladesh,Mosaddek Hossain,2.0,12,16,0,5,1,1,0,0,8.0,0.0,0.0
22,1,Bangladesh,Shakib Al Hasan,3.0,18,39,2,6,1,3,0,1,13.0,9.0,19.5
22,1,Bangladesh,Afif Hossain,1.0,6,11,1,1,2,0,0,0,11.0,6.0,11.0
22,2,South Africa,K Rabada,3.0,18,25,1,7,1,2,1,0,8.33,18.0,25.0
22,2,South Africa,WD Parnell,2.0,12,18,0,3,0,1,1,0,9.0,0.0,0.0
22,2,South Africa,A Nortje,3.5,21,14,5,15,1,0,0,0,4.0,4.2,2.8
22,2,South Africa,KA Maharaj,4.0,24,24,1,6,1,0,0,0,6.0,24.0,24.0
22,2,South Africa,T Shamsi,4.0,24,20,3,12,0,1,2,0,5.0,8.0,6.67
23,1,Netherlands,FJ Klaassen,4.0,24,34,1,8,2,1,2,0,8.5,24.0,34.0
23,1,Netherlands,TJG Pringle,4.0,24,30,0,6,3,0,0,0,7.5,0.0,0.0
23,1,Netherlands,PA van Meekeren,4.0,24,32,1,9,3,1,0,0,8.0,24.0,32.0
23,1,Netherlands,BFW de Leede,3.0,18,33,0,6,5,1,1,0,11.0,0.0,0.0
23,1,Netherlands,LV van Beek,4.0,24,45,0,3,2,3,0,0,11.25,0.0,0.0
23,1,Netherlands,Shariz Ahmad,1.0,6,5,0,2,0,0,0,0,5.0,0.0,0.0
23,2,India,B Kumar,3.0,18,9,2,14,1,0,0,0,3.0,9.0,4.5
23,2,India,Arshdeep Singh,4.0,24,39,2,7,6,0,1,1,9.75,12.0,19.5
23,2,India,Mohammed Shami,4.0,24,27,1,10,2,0,0,0,6.75,24.0,27.0
23,2,India,AR Patel,4.0,24,18,2,11,0,0,0,0,4.5,12.0,9.0
23,2,India,HH Pandya,1.0,6,9,0,1,0,0,1,0,9.0,0.0,0.0
23,2,India,R Ashwin,4.0,24,21,2,13,1,1,1,0,5.25,12.0,10.5
24,1,Pakistan,Shaheen Shah Afridi,4.0,24,30,0,8,3,0,0,0,7.5,0.0,0.0
24,1,Pakistan,Naseem Shah,4.0,24,34,0,7,4,0,2,0,8.5,0.0,0.0
24,1,Pakistan,Mohammad Wasim,4.0,24,26,4,14,2,1,4,0,6.5,6.0,6.5
24,1,Pakistan,Haris Rauf,4.0,24,17,1,13,0,0,0,0,4.25,24.0,17.0
24,1,Pakistan,Shadab Khan,4.0,24,23,3,8,1,0,0,0,5.75,8.0,7.67
24,2,Zimbabwe,R Ngarava,4.0,24,25,0,14,2,1,2,0,6.25,0.0,0.0
24,2,Zimbabwe,B Muzarabani,4.0,24,20,1,10,1,0,0,0,5.0,24.0,20.0
24,2,Zimbabwe,B Evans,4.0,24,27,3,10,2,1,0,0,6.75,8.0,9.0
24,2,Zimbabwe,Sikandar Raza,4.0,24,25,3,13,2,1,2,0,6.25,8.0,8.33
24,2,Zimbabwe,LM Jongwe,1.0,6,10,1,2,2,0,0,0,10.0,6.0,10.0
24,2,Zimbabwe,SC Williams,2.0,12,15,0,1,0,0,1,0,7.5,0.0,0.0
24,2,Zimbabwe,RP Burl,1.0,6,7,0,0,0,0,0,0,7.0,0.0,0.0
27,1,Sri Lanka,M Theekshana,4.0,24,36,1,6,2,2,1,0,9.0,24.0,36.0
27,1,Sri Lanka,CAK Rajitha,4.0,24,24,2,15,3,0,1,2,6.0,12.0,12.0
27,1,Sri Lanka,DM de Silva,2.0,12,14,1,4,1,0,0,0,7.0,12.0,14.0
27,1,Sri Lanka,PWH de Silva,4.0,24,22,1,9,1,0,0,0,5.5,24.0,22.0
