match_id,innings,batting_team,batters,runs,balls,wicket
127,2,United Arab Emirates,"Aayan Afzal Khan, Rohan Mustafa",2,9,Rohan Mustafa
127,2,United Arab Emirates,"Aayan Afzal Khan, KP Meiyappan",10,36,KP Meiyappan
127,2,United Arab Emirates,"Aayan Afzal Khan, Junaid Siddique",15,31,Junaid Siddique
127,2,United Arab Emirates,"Aayan Afzal Khan, Hazrat Bilal",1,4,Hazrat Bilal
127,2,United Arab Emirates,"Aayan Afzal Khan, Zahoor Khan",13,27,innings end
128,1,United Arab Emirates,"V Aravind, Waseem Muhammad",3,8,Waseem Muhammad
128,1,United Arab Emirates,"CP Rizwan, V Aravind",29,85,V Aravind
128,1,United Arab Emirates,"CP Rizwan, Chirag Suri",5,12,Chirag Suri
128,1,United Arab Emirates,"CP Rizwan, Rohan Mustafa",44,93,Rohan Mustafa
128,1,United Arab Emirates,"Asif Khan, CP Rizwan",19,49,Asif Khan
128,1,United Arab Emirates,"A Sharafu, CP Rizwan",5,20,A Sharafu
128,1,United Arab Emirates,"CP Rizwan, RN Bhatia",6,11,RN Bhatia
128,1,United Arab Emirates,"CP Rizwan, Junaid Siddique",7,5,Junaid Siddique
128,1,United Arab Emirates,"CP Rizwan, KP Meiyappan",22,37,KP Meiyappan
128,1,United Arab Emirates,"CP Rizwan, Zahoor Khan",0,2,innings end
128,2,Namibia,"L Louwrens, S Fouché",25,51,S Fouché
128,2,Namibia,"L Louwrens, M van Lingen",76,68,L Louwrens
128,2,Namibia,"M van Lingen, MG Erasmus",28,37,MG Erasmus
128,2,Namibia,"JN Loftie-Eaton, M van Lingen",26,24,innings end
130,1,Papua New Guinea,"K Doriga, TP Ura",69,86,TP Ura
130,1,Papua New Guinea,"K Doriga, S Bau",47,58,K Doriga
130,1,Papua New Guinea,"A Vala, S Bau",37,42,A Vala
130,1,Papua New Guinea,"G Toka, S Bau",58,61,G Toka
130,1,Papua New Guinea,"N Vanua, S Bau",0,1,N Vanua
130,1,Papua New Guinea,"CA Soper, S Bau",16,28,S Bau
130,1,Papua New Guinea,"CA Soper, R Hekure",0,4,R Hekure
130,1,Papua New Guinea,"CA Soper, HGV Vare",4,10,HGV Vare
130,1,Papua New Guinea,"CA Soper, KV Morea",7,15,CA Soper
130,1,Papua New Guinea,"KV Morea, SI Kamea",0,1,KV Morea
130,2,United Arab Emirates,"Aryan Lakra, Waseem Muhammad",23,30,Aryan Lakra
130,2,United Arab Emirates,"CP Rizwan, Waseem Muhammad",6,6,Waseem Muhammad
130,2,United Arab Emirates,"CP Rizwan, V Aravind",7,13,CP Rizwan
130,2,United Arab Emirates,"Rohan Mustafa, V Aravind",6,13,Rohan Mustafa
130,2,United Arab Emirates,"Asif Khan, V Aravind",28,56,V Aravind
130,2,United Arab Emirates,"A Sharafu, Asif Khan",16,26,Asif Khan
130,2,United Arab Emirates,"A Sharafu, KP Meiyappan",5,15,A Sharafu
130,2,United Arab Emirates,"Junaid Siddique, KP Meiyappan",1,3,Junaid Siddique
130,2,United Arab Emirates,"KP Meiyappan, Zahoor Khan",12,32,KP Meiyappan
130,2,United Arab Emirates,"Hazrat Bilal, Zahoor Khan",20,17,Zahoor Khan
131,1,United Arab Emirates,"Asif Khan, Waseem Muhammad",0,5,Waseem Muhammad
131,1,United Arab Emirates,"Asif Khan, V Aravind",41,78,V Aravind
131,1,United Arab Emirates,"Asif Khan, CP Rizwan",39,66,CP Rizwan
131,1,United Arab Emirates,"Asif Khan, Rohan Mustafa",50,65,Asif Khan
131,1,United Arab Emirates,"A Sharafu, Rohan Mustafa",3,7,A Sharafu
131,1,United Arab Emirates,"Aryan Lakra, Rohan Mustafa",55,75,Aryan Lakra
131,1,United Arab Emirates,"Junaid Siddique, Rohan Mustafa",3,6,Junaid Siddique
131,1,United Arab Emirates,"KP Meiyappan, Rohan Mustafa",3,2,KP Meiyappan
131,2,Nepal,"Aasif Sheikh, K Bhurtel",9,11,K Bhurtel
131,2,Nepal,"Aasif Sheikh, G Malla",3,7,G Malla
131,2,Nepal,"Aasif Sheikh, RK Paudel",0,4,RK Paudel
131,2,Nepal,"Aasif Sheikh, Kushal Malla",35,38,Aasif Sheikh
131,2,Nepal,"Aarif Sheikh, Kushal Malla",11,19,Aarif Sheikh
131,2,Nepal,"DS Airee, Kushal Malla",28,37,Kushal Malla
131,2,Nepal,"DS Airee, Gulsan Jha",3,8,DS Airee
131,2,Nepal,"Gulsan Jha, Sompal Kami",8,25,Sompal Kami
131,2,Nepal,"Gulsan Jha, Karan KC",0,7,Gulsan Jha
131,2,Nepal,"Karan KC, S Lamichhane",31,42,Karan KC
132,1,Papua New Guinea,"K Doriga, TP Ura",38,64,K Doriga
132,1,Papua New Guinea,"S Bau, TP Ura",31,48,S Bau
132,1,Papua New Guinea,"A Vala, TP Ura",14,20,TP Ura
132,1,Papua New Guinea,"A Vala, H Hiri",4,7,A Vala
132,1,Papua New Guinea,"G Toka, H Hiri",30,79,G Toka
132,1,Papua New Guinea,"CA Soper, H Hiri",24,34,CA Soper
132,1,Papua New Guinea,"H Hiri, R Hekure",2,9,H Hiri
132,1,Papua New Guinea,"N Vanua, R Hekure",12,21,R Hekure
132,1,Papua New Guinea,"HGV Vare, N Vanua",11,14,N Vanua
132,1,Papua New Guinea,"HGV Vare, SI Kamea",5,4,SI Kamea
132,2,Nepal,"Aasif Sheikh, K Bhurtel",0,1,K Bhurtel
132,2,Nepal,"Aasif Sheikh, G Malla",12,30,G Malla
132,2,Nepal,"Aasif Sheikh, B Sharki",24,66,B Sharki
132,2,Nepal,"Aasif Sheikh, RK Paudel",4,12,RK Paudel
132,2,Nepal,"Aarif Sheikh, Aasif Sheikh",2,4,Aarif Sheikh
132,2,Nepal,"Aasif Sheikh, DS Airee",21,31,DS Airee
132,2,Nepal,"Aasif Sheikh, Kushal Malla",31,54,Kushal Malla
132,2,Nepal,"Aasif Sheikh, S Lamichhane",74,99,innings end
133,1,United Arab Emirates,"Asif Khan, Waseem Muhammad",23,49,Asif Khan
133,1,United Arab Emirates,"V Aravind, Waseem Muhammad",26,41,Waseem Muhammad
133,1,United Arab Emirates,"CP Rizwan, V Aravind",15,27,V Aravind
133,1,United Arab Emirates,"CP Rizwan, Rohan Mustafa",1,5,Rohan Mustafa
133,1,United Arab Emirates,"Aryan Lakra, CP Rizwan",1,9,Aryan Lakra
133,1,United Arab Emirates,"Aayan Afzal Khan, CP Rizwan",0,2,CP Rizwan
133,1,United Arab Emirates,"Aayan Afzal Khan, KP Meiyappan",2,7,Aayan Afzal Khan
133,1,United Arab Emirates,"KP Meiyappan, Zahoor Khan",8,15,KP Meiyappan
133,1,United Arab Emirates,"Junaid Siddique, Zahoor Khan",6,7,Zahoor Khan
133,1,United Arab Emirates,"Junaid Siddique, Sabir Ali",0,3,Junaid Siddique
133,2,Papua New Guinea,"K Doriga, TP Ura",3,15,K Doriga
133,2,Papua New Guinea,"S Bau, TP Ura",34,55,S Bau
133,2,Papua New Guinea,"A Vala, TP Ura",0,2,A Vala
133,2,Papua New Guinea,"CJA Amini, TP Ura",17,30,CJA Amini
133,2,Papua New Guinea,"H Hiri, TP Ura",18,32,H Hiri
133,2,Papua New Guinea,"CA Soper, TP Ura",13,30,innings end
134,1,Nepal,"Aasif Sheikh, G Malla",13,27,Aasif Sheikh
134,1,Nepal,"G Malla, Kushal Malla",19,29,G Malla
134,1,Nepal,"Kushal Malla, RK Paudel",15,14,RK Paudel
134,1,Nepal,"B Sharki, Kushal Malla",7,17,Kushal Malla
134,1,Nepal,"B Sharki, DS Airee",9,18,DS Airee
134,1,Nepal,"B Sharki, S Lamichhane",55,85,S Lamichhane
134,1,Nepal,"Aarif Sheikh, B Sharki",56,79,B Sharki
134,1,Nepal,"Aarif Sheikh, Karan KC",24,20,Karan KC
134,1,Nepal,"Aarif Sheikh, Pratis GC",24,13,innings end
134,2,United Arab Emirates,"Asif Khan, Waseem Muhammad",0,2,Waseem Muhammad
134,2,United Arab Emirates,"Aryan Lakra, Asif Khan",85,144,Aryan Lakra
134,2,United Arab Emirates,"Asif Khan, V Aravind",28,38,V Aravind
134,2,United Arab Emirates,"Asif Khan, CP Rizwan",24,23,CP Rizwan
134,2,United Arab Emirates,"Asif Khan, Rohan Mustafa",7,13,Rohan Mustafa
134,2,United Arab Emirates,"Aayan Afzal Khan, Asif Khan",7,7,Aayan Afzal Khan
134,2,United Arab Emirates,"A Sharafu, Asif Khan",15,25,Asif Khan
134,2,United Arab Emirates,"A Sharafu, KP Meiyappan",0,1,KP Meiyappan
134,2,United Arab Emirates,"A Sharafu, Zahoor Khan",0,7,A Sharafu
134,2,United Arab Emirates,"Junaid Siddique, Zahoor Khan",10,14,Zahoor Khan
135,1,Nepal,"Aasif Sheikh, K Bhurtel",106,114,K Bhurtel
135,1,Nepal,"Aasif Sheikh, Kushal Malla",9,14,Kushal Malla
135,1,Nepal,"Aasif Sheikh, G Malla",20,24,G Malla
135,1,Nepal,"Aasif Sheikh, RK Paudel",63,79,Aasif Sheikh
135,1,Nepal,"B Sharki, RK Paudel",1,2,RK Paudel
135,1,Nepal,"B Sharki, DS Airee",14,13,DS Airee
135,1,Nepal,"Aarif Sheikh, B Sharki",41,31,Aarif Sheikh
135,1,Nepal,"B Sharki, Karan KC",9,12,Karan KC
135,1,Nepal,"B Sharki, S Lamichhane",9,5,S Lamichhane
135,1,Nepal,"B Sharki, Sompal Kami",11,11,B Sharki
135,2,Papua New Guinea,"K Doriga, TP Ura",67,70,K Doriga
135,2,Papua New Guinea,"S Bau, TP Ura",10,14,S Bau
135,2,Papua New Guinea,"A Vala, TP Ura",4,6,TP Ura
135,2,Papua New Guinea,"A Vala, CJA Amini",37,77,CJA Amini
135,2,Papua New Guinea,"A Vala, H Hiri",23,30,H Hiri
135,2,Papua New Guinea,"A Vala, CA Soper",0,1,CA Soper
135,2,Papua New Guinea,"A Vala, N Vanua",5,15,A Vala
135,2,Papua New Guinea,"N Vanua, R Hekure",38,42,R Hekure
135,2,Papua New Guinea,"A Nao, N Vanua",18,13,A Nao
135,2,Papua New Guinea,"N Vanua, SI Kamea",28,21,N Vanua
136,1,Papua New Guinea,"H Hiri, K Doriga",71,61,K Doriga
136,1,Papua New Guinea,"H Hiri, S Bau",112,128,H Hiri
136,1,Papua New Guinea,"A Vala, S Bau",0,1,A Vala
136,1,Papua New Guinea,"CJA Amini, S Bau",10,39,CJA Amini
136,1,Papua New Guinea,"R Hekure, S Bau",1,6,R Hekure
136,1,Papua New Guinea,"CA Soper, S Bau",27,44,CA Soper
136,1,Papua New Guinea,"N Vanua, S Bau",15,15,N Vanua
136,1,Papua New Guinea,"KV Morea, S Bau",3,4,KV Morea
136,1,Papua New Guinea,"HGV Vare, S Bau",4,2,HGV Vare
136,2,United Arab Emirates,"Asif Khan, Waseem Muhammad",46,40,Waseem Muhammad
136,2,United Arab Emirates,"Aryan Lakra, Asif Khan",18,30,Asif Khan
136,2,United Arab Emirates,"Aryan Lakra, V Aravind",1,5,V Aravind
136,2,United Arab Emirates,"Aryan Lakra, CP Rizwan",49,80,CP Rizwan
136,2,United Arab Emirates,"Aryan Lakra, Rohan Mustafa",19,37,Rohan Mustafa
136,2,United Arab Emirates,"Aayan Afzal Khan, Aryan Lakra",0,1,Aryan Lakra
136,2,United Arab Emirates,"Aayan Afzal Khan, Zawar Farid",0,8,Aayan Afzal Khan
136,2,United Arab Emirates,"KP Meiyappan, Zawar Farid",33,50,Zawar Farid
136,2,United Arab Emirates,"KP Meiyappan, Zahoor Khan",1,3,KP Meiyappan
136,2,United Arab Emirates,"Junaid Siddique, Zahoor Khan",3,16,Zahoor Khan
137,1,Nepal,"Aasif Sheikh, K Bhurtel",2,11,Aasif Sheikh
137,1,Nepal,"K Bhurtel, Kushal Malla",10,16,K Bhurtel
137,1,Nepal,"Kushal Malla, RK Paudel",10,16,Kushal Malla
137,1,Nepal,"B Sharki, RK Paudel",52,91,B Sharki
137,1,Nepal,"Aarif Sheikh, RK Paudel",83,96,RK Paudel
137,1,Nepal,"Aarif Sheikh, Gulsan Jha",30,29,Aarif Sheikh
137,1,Nepal,"DS Airee, Gulsan Jha",46,29,Gulsan Jha
137,1,Nepal,"DS Airee, S Lamichhane",5,6,S Lamichhane
137,1,Nepal,"DS Airee, Sompal Kami",3,4,DS Airee
137,1,Nepal,"LN Rajbanshi, Sompal Kami",0,3,Sompal Kami
137,2,United Arab Emirates,"Asif Khan, V Aravind",0,5,V Aravind
137,2,United Arab Emirates,"Aryan Lakra, Asif Khan",5,11,Aryan Lakra
137,2,United Arab Emirates,"Asif Khan, Waseem Muhammad",2,12,Waseem Muhammad
137,2,United Arab Emirates,"Aayan Afzal Khan, Asif Khan",0,3,Asif Khan
137,2,United Arab Emirates,"Aayan Afzal Khan, Rohan Mustafa",26,51,Rohan Mustafa
137,2,United Arab Emirates,"A Valthapa, Aayan Afzal Khan",12,15,Aayan Afzal Khan
137,2,United Arab Emirates,"A Valthapa, Zawar Farid",5,8,Zawar Farid
137,2,United Arab Emirates,"A Valthapa, KP Meiyappan",11,22,A Valthapa
137,2,United Arab Emirates,"Junaid Siddique, KP Meiyappan",9,7,Junaid Siddique
137,2,United Arab Emirates,"KP Meiyappan, Zahoor Khan",0,3,Zahoor Khan
138,1,Papua New Guinea,"H Hiri, K Doriga",5,22,K Doriga
138,1,Papua New Guinea,"H Hiri, S Bau",12,19,H Hiri
138,1,Papua New Guinea,"A Vala, S Bau",27,45,S Bau
138,1,Papua New Guinea,"A Vala, CJA Amini",21,31,A Vala
138,1,Papua New Guinea,"CJA Amini, R Hekure",9,22,R Hekure
138,1,Papua New Guinea,"CA Soper, CJA Amini",0,2,CJA Amini
138,1,Papua New Guinea,"CA Soper, N Vanua",3,21,N Vanua
138,1,Papua New Guinea,"CA Soper, HGV Vare",11,19,HGV Vare
138,1,Papua New Guinea,"CA Soper, KV Morea",1,4,KV Morea
138,1,Papua New Guinea,"CA Soper, SI Kamea",1,9,SI Kamea
138,2,Nepal,"Aasif Sheikh, K Bhurtel",49,23,K Bhurtel
138,2,Nepal,"Aasif Sheikh, Kushal Malla",49,25,innings end
139,1,Papua New Guinea,"H Hiri, K Doriga",9,31,H Hiri
139,1,Papua New Guinea,"K Doriga, S Bau",12,28,S Bau
139,1,Papua New Guinea,"A Vala, K Doriga",37,58,K Doriga
139,1,Papua New Guinea,"A Vala, CJA Amini",50,87,CJA Amini
139,1,Papua New Guinea,"A Vala, G Toka",24,36,G Toka
139,1,Papua New Guinea,"A Vala, N Vanua",20,23,A Vala
139,1,Papua New Guinea,"N Vanua, R Hekure",68,42,R Hekure
139,1,Papua New Guinea,"CA Soper, N Vanua",1,2,innings end
139,2,United Arab Emirates,"Aryan Lakra, Waseem Muhammad",22,28,Aryan Lakra
139,2,United Arab Emirates,"V Aravind, Waseem Muhammad",120,112,V Aravind
139,2,United Arab Emirates,"CP Rizwan, Waseem Muhammad",23,26,Waseem Muhammad
139,2,United Arab Emirates,"Aayan Afzal Khan, CP Rizwan",45,67,Aayan Afzal Khan
139,2,United Arab Emirates,"Asif Khan, CP Rizwan",13,6,innings end
140,1,United Arab Emirates,"Aryan Lakra, Waseem Muhammad",18,18,Aryan Lakra
140,1,United Arab Emirates,"V Aravind, Waseem Muhammad",70,87,Waseem Muhammad
140,1,United Arab Emirates,"CP Rizwan, V Aravind",19,40,CP Rizwan
140,1,United Arab Emirates,"Aayan Afzal Khan, V Aravind",10,19,Aayan Afzal Khan
140,1,United Arab Emirates,"Rohan Mustafa, V Aravind",47,68,Rohan Mustafa
140,1,United Arab Emirates,"Asif Khan, V Aravind",130,79,V Aravind
140,2,Nepal,"Aasif Sheikh, K Bhurtel",1,3,Aasif Sheikh
140,2,Nepal,"K Bhurtel, Kushal Malla",5,6,Kushal Malla
140,2,Nepal,"K Bhurtel, RK Paudel",30,32,RK Paudel
140,2,Nepal,"B Sharki, K Bhurtel",59,58,K Bhurtel
140,2,Nepal,"Aarif Sheikh, B Sharki",77,91,B Sharki
140,2,Nepal,"Aarif Sheikh, Gulsan Jha",39,51,Aarif Sheikh
140,2,Nepal,"DS Airee, Gulsan Jha",39,30,innings end
1,1,Zimbabwe,"CR Ervine, I Kaia",9,14,CR Ervine
1,1,Zimbabwe,"GS Ballance, I Kaia",5,10,GS Ballance
1,1,Zimbabwe,"I Kaia, W Madhevere",11,23,I Kaia
1,1,Zimbabwe,"Sikandar Raza, W Madhevere",13,19,W Madhevere
1,1,Zimbabwe,"RP Burl, Sikandar Raza",19,19,RP Burl
1,1,Zimbabwe,"C Madande, Sikandar Raza",19,31,Sikandar Raza
1,1,Zimbabwe,"B Evans, C Madande",6,16,B Evans
1,1,Zimbabwe,"C Madande, WP Masakadza",64,103,WP Masakadza
1,1,Zimbabwe,"C Madande, R Ngarava",62,54,R Ngarava
1,1,Zimbabwe,"B Muzarabani, C Madande",15,11,C Madande
1,2,Netherlands,"MP O'Dowd, Vikramjit Singh",13,31,Vikramjit Singh
1,2,Netherlands,"MP O'Dowd, TLW Cooper",4,11,TLW Cooper
1,2,Netherlands,"CN Ackermann, MP O'Dowd",29,59,MP O'Dowd
1,2,Netherlands,"CN Ackermann, Musa Ahmed",1,5,Musa Ahmed
1,2,Netherlands,"CN Ackermann, SA Edwards",15,18,SA Edwards
1,2,Netherlands,"AT Nidamanuru, CN Ackermann",45,64,CN Ackermann
1,2,Netherlands,"AT Nidamanuru, Shariz Ahmad",105,97,Shariz Ahmad
1,2,Netherlands,"AT Nidamanuru, PA van Meekeren",35,18,innings end
2,1,Zimbabwe,"CR Ervine, W Madhevere",60,67,CR Ervine
2,1,Zimbabwe,"GS Ballance, W Madhevere",19,28,GS Ballance
2,1,Zimbabwe,"SC Williams, W Madhevere",30,40,W Madhevere
2,1,Zimbabwe,"SC Williams, Sikandar Raza",0,2,Sikandar Raza
2,1,Zimbabwe,"RP Burl, SC Williams",10,13,RP Burl
2,1,Zimbabwe,"C Madande, SC Williams",103,94,SC Williams
2,1,Zimbabwe,"B Evans, C Madande",0,2,B Evans
2,1,Zimbabwe,"C Madande, WP Masakadza",19,27,WP Masakadza
2,1,Zimbabwe,"C Madande, TL Chatara",2,2,C Madande
2,1,Zimbabwe,"B Muzarabani, TL Chatara",21,25,TL Chatara
2,2,Netherlands,"MP O'Dowd, Vikramjit Singh",39,48,Vikramjit Singh
2,2,Netherlands,"MP O'Dowd, TLW Cooper",124,153,TLW Cooper
2,2,Netherlands,"CN Ackermann, MP O'Dowd",31,45,MP O'Dowd
2,2,Netherlands,"CN Ackermann, SA Edwards",16,16,CN Ackermann
2,2,Netherlands,"AT Nidamanuru, SA Edwards",0,1,AT Nidamanuru
2,2,Netherlands,"PA van Meekeren, SA Edwards",0,1,PA van Meekeren
2,2,Netherlands,"SA Edwards, Shariz Ahmad",20,19,Shariz Ahmad
2,2,Netherlands,"Musa Ahmed, SA Edwards",15,12,SA Edwards
2,2,Netherlands,"Musa Ahmed, R Klein",1,3,Musa Ahmed
2,2,Netherlands,"FJ Klaassen, R Klein",17,6,R Klein
3,1,Netherlands,"MP O'Dowd, Vikramjit Singh",63,83,MP O'Dowd
3,1,Netherlands,"Musa Ahmed, Vikramjit Singh",2,16,Vikramjit Singh
3,1,Netherlands,"CN Ackermann, Musa Ahmed",60,79,Musa Ahmed
3,1,Netherlands,"CN Ackermann, W Barresi",3,7,W Barresi
3,1,Netherlands,"CN Ackermann, SA Edwards",15,25,CN Ackermann
3,1,Netherlands,"AT Nidamanuru, SA Edwards",37,53,AT Nidamanuru
3,1,Netherlands,"SA Edwards, Shariz Ahmad",8,8,SA Edwards
3,1,Netherlands,"A Dutt, Shariz Ahmad",26,23,A Dutt
3,1,Netherlands,"PA van Meekeren, Shariz Ahmad",2,3,Shariz Ahmad
3,1,Netherlands,"FJ Klaassen, PA van Meekeren",5,6,innings end
3,2,Zimbabwe,"CR Ervine, W Madhevere",88,112,CR Ervine
3,2,Zimbabwe,"GS Ballance, W Madhevere",7,9,W Madhevere
3,2,Zimbabwe,"GS Ballance, SC Williams",89,114,SC Williams
3,2,Zimbabwe,"GS Ballance, Sikandar Raza",35,21,innings end
1,1,Bangladesh,"Liton Das, Tamim Iqbal",3,4,Liton Das
1,1,Bangladesh,"Nazmul Hossain Shanto, Tamim Iqbal",12,19,Tamim Iqbal
1,1,Bangladesh,"Nazmul Hossain Shanto, Shakib Al Hasan",33,47,Shakib Al Hasan
1,1,Bangladesh,"Nazmul Hossain Shanto, Towhid Hridoy",49,64,Nazmul Hossain Shanto
1,1,Bangladesh,"Mushfiqur Rahim, Towhid Hridoy",20,29,Towhid Hridoy
1,1,Bangladesh,"Mehedi Hasan Miraz, Mushfiqur Rahim",55,70,Mehedi Hasan Miraz
1,1,Bangladesh,"Mushfiqur Rahim, Taijul Islam",32,45,Mushfiqur Rahim
1,1,Bangladesh,"Shoriful Islam, Taijul Islam",18,20,Taijul Islam
1,1,Bangladesh,"Hasan Mahmud, Shoriful Islam",4,8,Shoriful Islam
1,1,Bangladesh,"Ebadat Hossain, Hasan Mahmud",2,4,innings end
1,2,Ireland,"PR Stirling, ST Doheny",22,21,PR Stirling
1,2,Ireland,"A Balbirnie, ST Doheny",5,9,A Balbirnie
1,2,Ireland,"HT Tector, ST Doheny",31,64,ST Doheny
1,2,Ireland,"HT Tector, L Tucker",2,7,innings end
2,1,Ireland,"PR Stirling, ST Doheny",1,5,PR Stirling
2,1,Ireland,"A Balbirnie, ST Doheny",14,32,ST Doheny
2,1,Ireland,"A Balbirnie, HT Tector",98,104,A Balbirnie
2,1,Ireland,"HT Tector, L Tucker",24,15,L Tucker
2,1,Ireland,"C Campher, HT Tector",29,28,C Campher
2,1,Ireland,"GH Dockrell, HT Tector",110,71,HT Tector
2,1,Ireland,"GH Dockrell, MR Adair",36,19,innings end
2,2,Bangladesh,"Liton Das, Tamim Iqbal",9,21,Tamim Iqbal
2,2,Bangladesh,"Liton Das, Nazmul Hossain Shanto",29,36,Liton Das
2,2,Bangladesh,"Nazmul Hossain Shanto, Shakib Al Hasan",59,49,Shakib Al Hasan
2,2,Bangladesh,"Nazmul Hossain Shanto, Towhid Hridoy",128,102,Towhid Hridoy
2,2,Bangladesh,"Mushfiqur Rahim, Nazmul Hossain Shanto",24,18,Nazmul Hossain Shanto
2,2,Bangladesh,"Mehedi Hasan Miraz, Mushfiqur Rahim",27,19,Mehedi Hasan Miraz
2,2,Bangladesh,"Mushfiqur Rahim, Taijul Islam",22,23,Taijul Islam
2,2,Bangladesh,"Mushfiqur Rahim, Shoriful Islam",9,8,innings end
1,1,United States of America,"SJ Modani, SR Taylor",4,9,SR Taylor
1,1,United States of America,"MD Patel, SJ Modani",0,3,MD Patel
1,1,United States of America,"Aaron Jones, SJ Modani",47,80,SJ Modani
1,1,United States of America,"Aaron Jones, G Singh",15,27,Aaron Jones
1,1,United States of America,"G Singh, Shayan Jahangir",11,21,Shayan Jahangir
1,1,United States of America,"G Singh, NK Patel",9,14,NK Patel
1,1,United States of America,"G Singh, Jasdeep Singh",44,68,G Singh
1,1,United States of America,"Jasdeep Singh, NP Kenjige",26,41,Jasdeep Singh
1,1,United States of America,"NP Kenjige, SN Netravalkar",48,44,NP Kenjige
1,1,United States of America,"Ali Khan, SN Netravalkar",4,2,innings end
1,2,Namibia,"N Davin, S Fouché",2,11,N Davin
1,2,Namibia,"M van Lingen, S Fouché",0,1,M van Lingen
1,2,Namibia,"MG Erasmus, S Fouché",50,103,MG Erasmus
1,2,Namibia,"JN Loftie-Eaton, S Fouché",59,69,JN Loftie-Eaton
1,2,Namibia,"S Fouché, ZE Green",10,23,S Fouché
1,2,Namibia,"MD du Preez, ZE Green",2,6,ZE Green
1,2,Namibia,"HN Ya France, MD du Preez",7,21,MD du Preez
1,2,Namibia,"HN Ya France, R Trumpelmann",0,4,R Trumpelmann
1,2,Namibia,"BM Scholtz, HN Ya France",1,3,BM Scholtz
1,2,Namibia,"B Shikongo, HN Ya France",11,14,B Shikongo
2,1,United Arab Emirates,"Aryan Lakra, Waseem Muhammad",16,23,Aryan Lakra
2,1,United Arab Emirates,"V Aravind, Waseem Muhammad",0,1,V Aravind
2,1,United Arab Emirates,"Rameez Shahzad, Waseem Muhammad",13,26,Rameez Shahzad
2,1,United Arab Emirates,"Asif Khan, Waseem Muhammad",14,14,Asif Khan
2,1,United Arab Emirates,"Rohan Mustafa, Waseem Muhammad",37,65,Rohan Mustafa
2,1,United Arab Emirates,"Aayan Afzal Khan, Waseem Muhammad",78,94,Waseem Muhammad
2,1,United Arab Emirates,"Aayan Afzal Khan, KP Meiyappan",89,83,KP Meiyappan
2,1,United Arab Emirates,"Aayan Afzal Khan, SM Sharma",1,1,innings end
2,2,Papua New Guinea,"K Doriga, TP Ura",129,129,TP Ura
2,2,Papua New Guinea,"K Doriga, S Bau",2,8,K Doriga
2,2,Papua New Guinea,"A Vala, S Bau",6,14,A Vala
2,2,Papua New Guinea,"CJA Amini, S Bau",0,3,S Bau
2,2,Papua New Guinea,"CJA Amini, N Vanua",0,9,N Vanua
2,2,Papua New Guinea,"CJA Amini, G Toka",25,80,CJA Amini
2,2,Papua New Guinea,"G Toka, R Hekure",17,29,G Toka
2,2,Papua New Guinea,"CA Soper, R Hekure",8,16,R Hekure
2,2,Papua New Guinea,"CA Soper, HGV Vare",7,15,HGV Vare
2,2,Papua New Guinea,"CA Soper, SI Kamea",1,6,SI Kamea
4,1,Canada,"A Johnson, Pargat Singh",0,9,Pargat Singh
4,1,Canada,"A Johnson, M Spoors",8,11,M Spoors
4,1,Canada,"A Johnson, SA Wijeratne",1,10,SA Wijeratne
4,1,Canada,"A Johnson, NR Kirton",73,90,A Johnson
4,1,Canada,"H Thaker, NR Kirton",10,35,NR Kirton
4,1,Canada,"H Thaker, N Dutta",3,8,N Dutta
4,1,Canada,"H Thaker, Saad Bin Zafar",40,84,Saad Bin Zafar
4,1,Canada,"H Thaker, Ravinderpal Singh",22,25,H Thaker
4,1,Canada,"Kaleem Sana, Ravinderpal Singh",18,25,Ravinderpal Singh
4,1,Canada,"JOA Gordon, Kaleem Sana",9,9,JOA Gordon
4,2,United States of America,"SJ Modani, SR Mukkamalla",1,16,SR Mukkamalla
4,2,United States of America,"MD Patel, SJ Modani",13,31,MD Patel
4,2,United States of America,"Aaron Jones, SJ Modani",32,54,Aaron Jones
4,2,United States of America,"G Singh, SJ Modani",25,57,G Singh
4,2,United States of America,"SJ Modani, Shayan Jahangir",15,20,Shayan Jahangir
4,2,United States of America,"NK Patel, SJ Modani",13,33,NK Patel
4,2,United States of America,"Jasdeep Singh, SJ Modani",8,15,Jasdeep Singh
4,2,United States of America,"NP Kenjige, SJ Modani",25,46,SJ Modani
4,2,United States of America,"NP Kenjige, SN Netravalkar",0,4,SN Netravalkar
4,2,United States of America,"Ali Khan, NP Kenjige",18,16,NP Kenjige
6,1,Jersey,"H Carlyon, NA Greenwood",16,36,NA Greenwood
6,1,Jersey,"H Carlyon, JAD Lawrenson",6,7,H Carlyon
6,1,Jersey,"AM Tribe, JAD Lawrenson",8,24,AM Tribe
6,1,Jersey,"JAD Lawrenson, JW Jenner",77,106,JAD Lawrenson
6,1,Jersey,"DG Blampied, JW Jenner",24,29,DG Blampied
6,1,Jersey,"B Ward, JW Jenner",29,53,B Ward
6,1,Jersey,"J Sumerauer, JW Jenner",5,10,JW Jenner
6,1,Jersey,"J Sumerauer, JE Dunford",8,10,JE Dunford
6,1,Jersey,"CW Perchard, J Sumerauer",32,29,J Sumerauer
6,1,Jersey,"CW Perchard, EJB Miles",1,1,innings end
6,2,Namibia,"N Davin, S Fouché",0,5,S Fouché
6,2,Namibia,"M van Lingen, N Davin",18,17,N Davin
