match_id,innings,batting_team,batters,runs,balls,wicket
15,1,Mumbai Indians,"KH Pandya, SA Yadav",62,49,KH Pandya
15,1,Mumbai Indians,"HH Pandya, SA Yadav",13,8,SA Yadav
15,1,Mumbai Indians,"HH Pandya, KA Pollard",41,16,innings end
15,2,Chennai Super Kings,"AT Rayudu, SR Watson",1,4,AT Rayudu
15,2,Chennai Super Kings,"SK Raina, SR Watson",4,5,SR Watson
15,2,Chennai Super Kings,"KM Jadhav, SK Raina",26,23,SK Raina
15,2,Chennai Super Kings,"KM Jadhav, MS Dhoni",48,59,MS Dhoni
15,2,Chennai Super Kings,"KM Jadhav, RA Jadeja",2,3,RA Jadeja
15,2,Chennai Super Kings,"DJ Bravo, KM Jadhav",13,16,KM Jadhav
15,2,Chennai Super Kings,"DJ Bravo, DL Chahar",7,4,DJ Bravo
15,2,Chennai Super Kings,"DL Chahar, SN Thakur",7,8,DL Chahar
15,2,Chennai Super Kings,"MM Sharma, SN Thakur",11,5,innings end
16,1,Delhi Capitals,"PP Shaw, S Dhawan",14,14,PP Shaw
16,1,Delhi Capitals,"S Dhawan, SS Iyer",21,22,S Dhawan
16,1,Delhi Capitals,"RR Pant, SS Iyer",16,19,RR Pant
16,1,Delhi Capitals,"R Tewatia, SS Iyer",8,10,R Tewatia
16,1,Delhi Capitals,"CA Ingram, SS Iyer",13,17,CA Ingram
16,1,Delhi Capitals,"CH Morris, SS Iyer",17,16,SS Iyer
16,1,Delhi Capitals,"AR Patel, CH Morris",13,14,CH Morris
16,1,Delhi Capitals,"AR Patel, K Rabada",8,6,K Rabada
16,1,Delhi Capitals,"AR Patel, I Sharma",14,4,innings end
16,2,Sunrisers Hyderabad,"DA Warner, JM Bairstow",55,42,JM Bairstow
16,2,Sunrisers Hyderabad,"DA Warner, V Shankar",4,7,DA Warner
16,2,Sunrisers Hyderabad,"MK Pandey, V Shankar",25,32,MK Pandey
16,2,Sunrisers Hyderabad,"DJ Hooda, V Shankar",6,9,V Shankar
16,2,Sunrisers Hyderabad,"DJ Hooda, YK Pathan",10,9,DJ Hooda
16,2,Sunrisers Hyderabad,"Mohammad Nabi, YK Pathan",20,15,innings end
17,1,Royal Challengers Bangalore,"PA Patel, V Kohli",63,48,PA Patel
17,1,Royal Challengers Bangalore,"AB de Villiers, V Kohli",107,57,V Kohli
17,1,Royal Challengers Bangalore,"AB de Villiers, MP Stoinis",12,11,AB de Villiers
17,1,Royal Challengers Bangalore,"MM Ali, MP Stoinis",18,8,innings end
17,2,Kolkata Knight Riders,"CA Lynn, SP Narine",21,13,SP Narine
17,2,Kolkata Knight Riders,"CA Lynn, RV Uthappa",64,49,RV Uthappa
17,2,Kolkata Knight Riders,"CA Lynn, N Rana",15,10,CA Lynn
17,2,Kolkata Knight Riders,"KD Karthik, N Rana",31,25,N Rana
17,2,Kolkata Knight Riders,"AD Russell, KD Karthik",12,9,KD Karthik
17,2,Kolkata Knight Riders,"AD Russell, Shubman Gill",50,16,innings end
18,1,Chennai Super Kings,"F du Plessis, SR Watson",55,45,SR Watson
18,1,Chennai Super Kings,"F du Plessis, SK Raina",42,39,F du Plessis
18,1,Chennai Super Kings,"MS Dhoni, SK Raina",0,1,SK Raina
18,1,Chennai Super Kings,"AT Rayudu, MS Dhoni",58,40,innings end
18,2,Kings XI Punjab,"CH Gayle, KL Rahul",6,11,CH Gayle
18,2,Kings XI Punjab,"KL Rahul, MA Agarwal",0,2,MA Agarwal
18,2,Kings XI Punjab,"KL Rahul, SN Khan",109,94,KL Rahul
18,2,Kings XI Punjab,"DA Miller, SN Khan",16,11,DA Miller
18,2,Kings XI Punjab,"Mandeep Singh, SN Khan",2,4,SN Khan
18,2,Kings XI Punjab,"Mandeep Singh, SM Curran",1,2,innings end
19,1,Mumbai Indians,"Q de Kock, RG Sharma",21,22,RG Sharma
19,1,Mumbai Indians,"Q de Kock, SA Yadav",7,8,SA Yadav
19,1,Mumbai Indians,"Ishan Kishan, Q de Kock",15,20,Q de Kock
19,1,Mumbai Indians,"Ishan Kishan, KH Pandya",17,21,KH Pandya
19,1,Mumbai Indians,"Ishan Kishan, KA Pollard",2,7,Ishan Kishan
19,1,Mumbai Indians,"HH Pandya, KA Pollard",20,23,HH Pandya
19,1,Mumbai Indians,"KA Pollard, RD Chahar",11,9,RD Chahar
19,1,Mumbai Indians,"AS Joseph, KA Pollard",37,14,innings end
19,2,Sunrisers Hyderabad,"DA Warner, JM Bairstow",31,23,JM Bairstow
19,2,Sunrisers Hyderabad,"DA Warner, V Shankar",0,3,DA Warner
19,2,Sunrisers Hyderabad,"MK Pandey, V Shankar",9,16,V Shankar
19,2,Sunrisers Hyderabad,"DJ Hooda, MK Pandey",19,22,MK Pandey
19,2,Sunrisers Hyderabad,"DJ Hooda, YK Pathan",1,5,YK Pathan
19,2,Sunrisers Hyderabad,"DJ Hooda, Mohammad Nabi",23,28,DJ Hooda
19,2,Sunrisers Hyderabad,"Mohammad Nabi, Rashid Khan",0,1,Rashid Khan
19,2,Sunrisers Hyderabad,"B Kumar, Mohammad Nabi",1,5,Mohammad Nabi
19,2,Sunrisers Hyderabad,"B Kumar, S Kaul",1,3,B Kumar
19,2,Sunrisers Hyderabad,"S Kaul, Sandeep Sharma",5,3,S Kaul
20,1,Royal Challengers Bangalore,"PA Patel, V Kohli",15,13,PA Patel
20,1,Royal Challengers Bangalore,"AB de Villiers, V Kohli",22,25,AB de Villiers
20,1,Royal Challengers Bangalore,"MP Stoinis, V Kohli",26,28,MP Stoinis
20,1,Royal Challengers Bangalore,"MM Ali, V Kohli",36,24,MM Ali
20,1,Royal Challengers Bangalore,"AD Nath, V Kohli",30,16,V Kohli
20,1,Royal Challengers Bangalore,"AD Nath, P Negi",4,2,AD Nath
20,1,Royal Challengers Bangalore,"P Negi, TG Southee",1,3,P Negi
20,1,Royal Challengers Bangalore,"Mohammed Siraj, TG Southee",3,7,Mohammed Siraj
20,1,Royal Challengers Bangalore,"TG Southee, YS Chahal",7,6,innings end
20,2,Delhi Capitals,"PP Shaw, S Dhawan",1,3,S Dhawan
20,2,Delhi Capitals,"PP Shaw, SS Iyer",60,50,PP Shaw
20,2,Delhi Capitals,"CA Ingram, SS Iyer",37,31,CA Ingram
20,2,Delhi Capitals,"RR Pant, SS Iyer",35,28,SS Iyer
20,2,Delhi Capitals,"CH Morris, RR Pant",0,3,CH Morris
20,2,Delhi Capitals,"AR Patel, RR Pant",2,2,RR Pant
20,2,Delhi Capitals,"AR Patel, R Tewatia",5,3,innings end
21,1,Rajasthan Royals,"AM Rahane, JC Buttler",5,7,AM Rahane
21,1,Rajasthan Royals,"JC Buttler, SPD Smith",69,65,JC Buttler
21,1,Rajasthan Royals,"RA Tripathi, SPD Smith",25,24,RA Tripathi
21,1,Rajasthan Royals,"BA Stokes, SPD Smith",29,29,innings end
21,2,Kolkata Knight Riders,"CA Lynn, SP Narine",85,53,SP Narine
21,2,Kolkata Knight Riders,"CA Lynn, RV Uthappa",23,14,CA Lynn
21,2,Kolkata Knight Riders,"RV Uthappa, Shubman Gill",21,19,innings end
22,1,Sunrisers Hyderabad,"DA Warner, JM Bairstow",2,13,JM Bairstow
22,1,Sunrisers Hyderabad,"DA Warner, V Shankar",46,54,V Shankar
22,1,Sunrisers Hyderabad,"DA Warner, Mohammad Nabi",24,16,Mohammad Nabi
22,1,Sunrisers Hyderabad,"DA Warner, MK Pandey",55,35,MK Pandey
22,1,Sunrisers Hyderabad,"DA Warner, DJ Hooda",15,5,innings end
22,2,Kings XI Punjab,"CH Gayle, KL Rahul",18,19,CH Gayle
22,2,Kings XI Punjab,"KL Rahul, MA Agarwal",113,84,MA Agarwal
22,2,Kings XI Punjab,"DA Miller, KL Rahul",3,5,DA Miller
22,2,Kings XI Punjab,"KL Rahul, Mandeep Singh",5,6,Mandeep Singh
22,2,Kings XI Punjab,"KL Rahul, SM Curran",11,5,innings end
23,1,Kolkata Knight Riders,"CA Lynn, SP Narine",5,6,CA Lynn
23,1,Kolkata Knight Riders,"RV Uthappa, SP Narine",2,5,SP Narine
23,1,Kolkata Knight Riders,"N Rana, RV Uthappa",0,5,N Rana
23,1,Kolkata Knight Riders,"KD Karthik, RV Uthappa",15,13,RV Uthappa
23,1,Kolkata Knight Riders,"KD Karthik, Shubman Gill",20,24,KD Karthik
23,1,Kolkata Knight Riders,"AD Russell, Shubman Gill",3,9,Shubman Gill
23,1,Kolkata Knight Riders,"AD Russell, PP Chawla",29,32,PP Chawla
23,1,Kolkata Knight Riders,"AD Russell, Kuldeep Yadav",0,1,Kuldeep Yadav
23,1,Kolkata Knight Riders,"AD Russell, M Prasidh Krishna",2,6,M Prasidh Krishna
23,1,Kolkata Knight Riders,"AD Russell, HF Gurney",28,22,innings end
23,2,Chennai Super Kings,"F du Plessis, SR Watson",18,14,SR Watson
23,2,Chennai Super Kings,"F du Plessis, SK Raina",16,17,SK Raina
23,2,Chennai Super Kings,"AT Rayudu, F du Plessis",45,59,AT Rayudu
23,2,Chennai Super Kings,"F du Plessis, KM Jadhav",24,18,innings end
24,1,Kings XI Punjab,"CH Gayle, KL Rahul",113,80,CH Gayle
24,1,Kings XI Punjab,"DA Miller, KL Rahul",14,14,DA Miller
24,1,Kings XI Punjab,"KK Nair, KL Rahul",10,11,KK Nair
24,1,Kings XI Punjab,"KL Rahul, SM Curran",10,4,SM Curran
24,1,Kings XI Punjab,"KL Rahul, Mandeep Singh",43,16,innings end
24,2,Mumbai Indians,"Q de Kock, SD Lad",28,22,SD Lad
24,2,Mumbai Indians,"Q de Kock, SA Yadav",28,24,SA Yadav
24,2,Mumbai Indians,"KA Pollard, Q de Kock",6,7,Q de Kock
24,2,Mumbai Indians,"Ishan Kishan, KA Pollard",30,21,Ishan Kishan
24,2,Mumbai Indians,"HH Pandya, KA Pollard",35,21,HH Pandya
24,2,Mumbai Indians,"KA Pollard, KH Pandya",2,5,KH Pandya
24,2,Mumbai Indians,"AS Joseph, KA Pollard",53,23,KA Pollard
24,2,Mumbai Indians,"AS Joseph, RD Chahar",4,4,innings end
25,1,Rajasthan Royals,"AM Rahane, JC Buttler",25,18,AM Rahane
25,1,Rajasthan Royals,"JC Buttler, SV Samson",16,5,JC Buttler
25,1,Rajasthan Royals,"SPD Smith, SV Samson",6,10,SV Samson
25,1,Rajasthan Royals,"RA Tripathi, SPD Smith",16,21,RA Tripathi
25,1,Rajasthan Royals,"BA Stokes, SPD Smith",9,12,SPD Smith
25,1,Rajasthan Royals,"BA Stokes, R Parag",24,26,R Parag
25,1,Rajasthan Royals,"BA Stokes, JC Archer",23,20,BA Stokes
25,1,Rajasthan Royals,"JC Archer, S Gopal",25,10,innings end
25,2,Chennai Super Kings,"F du Plessis, SR Watson",0,4,SR Watson
25,2,Chennai Super Kings,"F du Plessis, SK Raina",5,7,SK Raina
25,2,Chennai Super Kings,"AT Rayudu, F du Plessis",10,13,F du Plessis
25,2,Chennai Super Kings,"AT Rayudu, KM Jadhav",9,11,KM Jadhav
25,2,Chennai Super Kings,"AT Rayudu, MS Dhoni",89,73,AT Rayudu
25,2,Chennai Super Kings,"MS Dhoni, RA Jadeja",23,12,MS Dhoni
25,2,Chennai Super Kings,"MJ Santner, RA Jadeja",10,4,innings end
26,1,Kolkata Knight Riders,"JL Denly, Shubman Gill",0,1,JL Denly
26,1,Kolkata Knight Riders,"RV Uthappa, Shubman Gill",61,52,RV Uthappa
26,1,Kolkata Knight Riders,"N Rana, Shubman Gill",28,26,N Rana
26,1,Kolkata Knight Riders,"AD Russell, Shubman Gill",21,11,Shubman Gill
26,1,Kolkata Knight Riders,"AD Russell, KD Karthik",7,5,KD Karthik
26,1,Kolkata Knight Riders,"AD Russell, CR Brathwaite",39,19,AD Russell
26,1,Kolkata Knight Riders,"CR Brathwaite, PP Chawla",10,6,CR Brathwaite
26,1,Kolkata Knight Riders,"Kuldeep Yadav, PP Chawla",7,4,innings end
26,2,Delhi Capitals,"PP Shaw, S Dhawan",32,18,PP Shaw
26,2,Delhi Capitals,"S Dhawan, SS Iyer",25,16,SS Iyer
26,2,Delhi Capitals,"RR Pant, S Dhawan",102,71,RR Pant
26,2,Delhi Capitals,"CA Ingram, S Dhawan",18,10,innings end
27,1,Mumbai Indians,"Q de Kock, RG Sharma",96,65,RG Sharma
27,1,Mumbai Indians,"Q de Kock, SA Yadav",21,14,SA Yadav
27,1,Mumbai Indians,"KA Pollard, Q de Kock",18,19,KA Pollard
27,1,Mumbai Indians,"HH Pandya, Q de Kock",26,14,Q de Kock
27,1,Mumbai Indians,"HH Pandya, Ishan Kishan",12,5,Ishan Kishan
27,1,Mumbai Indians,"HH Pandya, KH Pandya",10,6,innings end
27,2,Rajasthan Royals,"AM Rahane, JC Buttler",59,38,AM Rahane
27,2,Rajasthan Royals,"JC Buttler, SV Samson",85,44,JC Buttler
27,2,Rajasthan Royals,"SPD Smith, SV Samson",23,21,SV Samson
27,2,Rajasthan Royals,"RA Tripathi, SPD Smith",1,2,RA Tripathi
27,2,Rajasthan Royals,"LS Livingstone, SPD Smith",3,5,LS Livingstone
27,2,Rajasthan Royals,"S Gopal, SPD Smith",0,1,SPD Smith
27,2,Rajasthan Royals,"K Gowtham, S Gopal",13,8,innings end
28,1,Kings XI Punjab,"CH Gayle, KL Rahul",66,38,KL Rahul
28,1,Kings XI Punjab,"CH Gayle, MA Agarwal",18,15,MA Agarwal
28,1,Kings XI Punjab,"CH Gayle, SN Khan",22,27,SN Khan
28,1,Kings XI Punjab,"CH Gayle, SM Curran",3,5,SM Curran
28,1,Kings XI Punjab,"CH Gayle, Mandeep Singh",57,40,innings end
28,2,Royal Challengers Bangalore,"PA Patel, V Kohli",43,23,PA Patel
28,2,Royal Challengers Bangalore,"AB de Villiers, V Kohli",84,71,V Kohli
28,2,Royal Challengers Bangalore,"AB de Villiers, MP Stoinis",46,23,innings end
29,1,Kolkata Knight Riders,"CA Lynn, SP Narine",34,30,SP Narine
29,1,Kolkata Knight Riders,"CA Lynn, N Rana",40,34,N Rana
29,1,Kolkata Knight Riders,"CA Lynn, RV Uthappa",1,2,RV Uthappa
29,1,Kolkata Knight Riders,"CA Lynn, KD Karthik",39,23,CA Lynn
29,1,Kolkata Knight Riders,"AD Russell, KD Karthik",10,4,AD Russell
29,1,Kolkata Knight Riders,"KD Karthik, Shubman Gill",18,15,KD Karthik
29,1,Kolkata Knight Riders,"PP Chawla, Shubman Gill",10,16,Shubman Gill
29,1,Kolkata Knight Riders,"Kuldeep Yadav, PP Chawla",0,1,Kuldeep Yadav
29,2,Chennai Super Kings,"F du Plessis, SR Watson",29,19,SR Watson
29,2,Chennai Super Kings,"F du Plessis, SK Raina",15,14,F du Plessis
29,2,Chennai Super Kings,"AT Rayudu, SK Raina",16,23,AT Rayudu
29,2,Chennai Super Kings,"KM Jadhav, SK Raina",20,12,KM Jadhav
29,2,Chennai Super Kings,"MS Dhoni, SK Raina",40,27,MS Dhoni
29,2,Chennai Super Kings,"RA Jadeja, SK Raina",40,25,innings end
30,1,Delhi Capitals,"PP Shaw, S Dhawan",11,11,PP Shaw
30,1,Delhi Capitals,"C Munro, S Dhawan",8,9,S Dhawan
30,1,Delhi Capitals,"C Munro, SS Iyer",48,29,C Munro
30,1,Delhi Capitals,"RR Pant, SS Iyer",52,48,SS Iyer
30,1,Delhi Capitals,"CH Morris, RR Pant",2,3,RR Pant
30,1,Delhi Capitals,"AR Patel, CH Morris",5,11,CH Morris
30,1,Delhi Capitals,"AR Patel, KMA Paul",17,10,KMA Paul
30,1,Delhi Capitals,"AR Patel, K Rabada",3,3,innings end
30,2,Sunrisers Hyderabad,"DA Warner, JM Bairstow",70,61,JM Bairstow
30,2,Sunrisers Hyderabad,"DA Warner, KS Williamson",6,11,KS Williamson
30,2,Sunrisers Hyderabad,"DA Warner, RK Bhui",22,23,RK Bhui
30,2,Sunrisers Hyderabad,"DA Warner, V Shankar",5,6,DA Warner
30,2,Sunrisers Hyderabad,"DJ Hooda, V Shankar",0,1,V Shankar
30,2,Sunrisers Hyderabad,"Abhishek Sharma, DJ Hooda",4,5,DJ Hooda
30,2,Sunrisers Hyderabad,"Abhishek Sharma, Rashid Khan",0,1,Rashid Khan
30,2,Sunrisers Hyderabad,"Abhishek Sharma, B Kumar",2,3,Abhishek Sharma
30,2,Sunrisers Hyderabad,"B Kumar, Sandeep Sharma",2,5,B Kumar
30,2,Sunrisers Hyderabad,"KK Ahmed, Sandeep Sharma",0,1,KK Ahmed
31,1,Royal Challengers Bangalore,"PA Patel, V Kohli",11,14,V Kohli
31,1,Royal Challengers Bangalore,"AB de Villiers, PA Patel",33,29,PA Patel
31,1,Royal Challengers Bangalore,"AB de Villiers, MM Ali",94,61,MM Ali
31,1,Royal Challengers Bangalore,"AB de Villiers, MP Stoinis",7,4,MP Stoinis
31,1,Royal Challengers Bangalore,"AB de Villiers, AD Nath",18,9,AB de Villiers
31,1,Royal Challengers Bangalore,"AD Nath, P Negi",0,1,AD Nath
31,1,Royal Challengers Bangalore,"P Negi, UT Yadav",0,2,P Negi
31,1,Royal Challengers Bangalore,"Mohammed Siraj, UT Yadav",0,1,innings end
31,2,Mumbai Indians,"Q de Kock, RG Sharma",68,45,RG Sharma
31,2,Mumbai Indians,"Q de Kock, SA Yadav",1,3,Q de Kock
31,2,Mumbai Indians,"Ishan Kishan, SA Yadav",33,17,Ishan Kishan
31,2,Mumbai Indians,"KH Pandya, SA Yadav",24,31,SA Yadav
31,2,Mumbai Indians,"HH Pandya, KH Pandya",18,15,KH Pandya
31,2,Mumbai Indians,"HH Pandya, KA Pollard",22,9,innings end
32,1,Kings XI Punjab,"CH Gayle, KL Rahul",34,34,CH Gayle
32,1,Kings XI Punjab,"KL Rahul, MA Agarwal",29,18,MA Agarwal
32,1,Kings XI Punjab,"DA Miller, KL Rahul",79,53,KL Rahul
32,1,Kings XI Punjab,"DA Miller, N Pooran",10,8,N Pooran
32,1,Kings XI Punjab,"DA Miller, Mandeep Singh",1,3,Mandeep Singh
32,1,Kings XI Punjab,"DA Miller, R Ashwin",0,1,DA Miller
32,1,Kings XI Punjab,"Mujeeb Ur Rahman, R Ashwin",17,5,innings end
32,2,Rajasthan Royals,"JC Buttler, RA Tripathi",31,28,JC Buttler
32,2,Rajasthan Royals,"RA Tripathi, SV Samson",58,46,SV Samson
32,2,Rajasthan Royals,"AM Rahane, RA Tripathi",29,27,RA Tripathi
32,2,Rajasthan Royals,"AJ Turner, AM Rahane",3,4,AJ Turner
32,2,Rajasthan Royals,"AM Rahane, JC Archer",2,4,JC Archer
32,2,Rajasthan Royals,"AM Rahane, STR Binny",15,8,AM Rahane
32,2,Rajasthan Royals,"S Gopal, STR Binny",12,4,S Gopal
32,2,Rajasthan Royals,"JD Unadkat, STR Binny",10,5,innings end
33,1,Chennai Super Kings,"F du Plessis, SR Watson",76,59,SR Watson
33,1,Chennai Super Kings,"F du Plessis, SK Raina",2,3,F du Plessis
33,1,Chennai Super Kings,"AT Rayudu, SK Raina",16,17,SK Raina
33,1,Chennai Super Kings,"AT Rayudu, KM Jadhav",2,3,KM Jadhav
33,1,Chennai Super Kings,"AT Rayudu, SW Billings",1,7,SW Billings
33,1,Chennai Super Kings,"AT Rayudu, RA Jadeja",28,34,innings end
33,2,Sunrisers Hyderabad,"DA Warner, JM Bairstow",65,35,DA Warner
33,2,Sunrisers Hyderabad,"JM Bairstow, KS Williamson",5,8,KS Williamson
33,2,Sunrisers Hyderabad,"JM Bairstow, V Shankar",34,32,V Shankar
33,2,Sunrisers Hyderabad,"DJ Hooda, JM Bairstow",24,28,DJ Hooda
33,2,Sunrisers Hyderabad,"JM Bairstow, YK Pathan",6,1,innings end
34,1,Mumbai Indians,"Q de Kock, RG Sharma",55,38,RG Sharma
34,1,Mumbai Indians,"BCJ Cutting, Q de Kock",5,10,BCJ Cutting
34,1,Mumbai Indians,"Q de Kock, SA Yadav",12,12,Q de Kock
34,1,Mumbai Indians,"KH Pandya, SA Yadav",30,32,SA Yadav
34,1,Mumbai Indians,"HH Pandya, KH Pandya",52,28,HH Pandya
34,1,Mumbai Indians,"KA Pollard, KH Pandya",8,4,innings end
34,2,Delhi Capitals,"PP Shaw, S Dhawan",49,39,S Dhawan
34,2,Delhi Capitals,"C Munro, PP Shaw",9,13,PP Shaw
34,2,Delhi Capitals,"C Munro, SS Iyer",2,7,C Munro
34,2,Delhi Capitals,"RR Pant, SS Iyer",2,4,SS Iyer
34,2,Delhi Capitals,"AR Patel, RR Pant",12,22,RR Pant
34,2,Delhi Capitals,"AR Patel, CH Morris",31,19,CH Morris
34,2,Delhi Capitals,"AR Patel, KMA Paul",0,1,KMA Paul
34,2,Delhi Capitals,"AR Patel, K Rabada",0,1,AR Patel
34,2,Delhi Capitals,"A Mishra, K Rabada",12,15,K Rabada
34,2,Delhi Capitals,"A Mishra, I Sharma",3,2,innings end
35,1,Royal Challengers Bangalore,"PA Patel, V Kohli",17,21,PA Patel
35,1,Royal Challengers Bangalore,"AD Nath, V Kohli",40,34,AD Nath
35,1,Royal Challengers Bangalore,"MM Ali, V Kohli",88,44,MM Ali
35,1,Royal Challengers Bangalore,"MP Stoinis, V Kohli",62,26,V Kohli
35,2,Kolkata Knight Riders,"CA Lynn, SP Narine",2,6,CA Lynn
35,2,Kolkata Knight Riders,"SP Narine, Shubman Gill",18,17,SP Narine
35,2,Kolkata Knight Riders,"RV Uthappa, Shubman Gill",9,7,Shubman Gill
35,2,Kolkata Knight Riders,"N Rana, RV Uthappa",39,44,RV Uthappa
35,2,Kolkata Knight Riders,"AD Russell, N Rana",113,53,AD Russell
35,2,Kolkata Knight Riders,"KD Karthik, N Rana",6,1,innings end
36,1,Mumbai Indians,"Q de Kock, RG Sharma",11,15,RG Sharma
36,1,Mumbai Indians,"Q de Kock, SA Yadav",90,70,SA Yadav
36,1,Mumbai Indians,"HH Pandya, Q de Kock",3,4,Q de Kock
36,1,Mumbai Indians,"HH Pandya, KA Pollard",13,14,KA Pollard
36,1,Mumbai Indians,"BCJ Cutting, HH Pandya",26,16,HH Pandya
36,1,Mumbai Indians,"BCJ Cutting, KH Pandya",9,5,innings end
36,2,Rajasthan Royals,"AM Rahane, SV Samson",34,22,AM Rahane
36,2,Rajasthan Royals,"SPD Smith, SV Samson",37,22,SV Samson
36,2,Rajasthan Royals,"BA Stokes, SPD Smith",1,4,BA Stokes
36,2,Rajasthan Royals,"R Parag, SPD Smith",69,58,R Parag
36,2,Rajasthan Royals,"AJ Turner, SPD Smith",6,3,AJ Turner
36,2,Rajasthan Royals,"SPD Smith, STR Binny",9,6,innings end
37,1,Kings XI Punjab,"CH Gayle, KL Rahul",13,10,KL Rahul
37,1,Kings XI Punjab,"CH Gayle, MA Agarwal",29,19,MA Agarwal
37,1,Kings XI Punjab,"CH Gayle, DA Miller",19,14,DA Miller
37,1,Kings XI Punjab,"CH Gayle, Mandeep Singh",45,31,CH Gayle
37,1,Kings XI Punjab,"Mandeep Singh, SM Curran",0,4,SM Curran
37,1,Kings XI Punjab,"Mandeep Singh, R Ashwin",23,21,Mandeep Singh
37,1,Kings XI Punjab,"Harpreet Brar, R Ashwin",20,18,R Ashwin
37,1,Kings XI Punjab,"GC Viljoen, Harpreet Brar",9,5,innings end
37,2,Delhi Capitals,"PP Shaw, S Dhawan",24,19,PP Shaw
37,2,Delhi Capitals,"S Dhawan, SS Iyer",84,68,S Dhawan
37,2,Delhi Capitals,"RR Pant, SS Iyer",11,11,RR Pant
37,2,Delhi Capitals,"CA Ingram, SS Iyer",25,21,CA Ingram
37,2,Delhi Capitals,"AR Patel, SS Iyer",1,1,AR Patel
37,2,Delhi Capitals,"SE Rutherford, SS Iyer",10,6,innings end
38,1,Kolkata Knight Riders,"CA Lynn, SP Narine",41,17,SP Narine
38,1,Kolkata Knight Riders,"CA Lynn, Shubman Gill",8,10,Shubman Gill
38,1,Kolkata Knight Riders,"CA Lynn, N Rana",15,17,N Rana
38,1,Kolkata Knight Riders,"CA Lynn, KD Karthik",8,7,KD Karthik
38,1,Kolkata Knight Riders,"CA Lynn, RK Singh",48,45,RK Singh
38,1,Kolkata Knight Riders,"AD Russell, CA Lynn",8,10,CA Lynn
38,1,Kolkata Knight Riders,"AD Russell, PP Chawla",13,11,AD Russell
38,1,Kolkata Knight Riders,"PP Chawla, Y Prithvi Raj",4,4,PP Chawla
38,1,Kolkata Knight Riders,"KC Cariappa, Y Prithvi Raj",9,3,innings end
38,2,Sunrisers Hyderabad,"DA Warner, JM Bairstow",126,77,DA Warner
38,2,Sunrisers Hyderabad,"JM Bairstow, KS Williamson",29,17,innings end
39,1,Royal Challengers Bangalore,"PA Patel, V Kohli",11,15,V Kohli
39,1,Royal Challengers Bangalore,"AB de Villiers, PA Patel",46,27,AB de Villiers
39,1,Royal Challengers Bangalore,"AD Nath, PA Patel",41,35,AD Nath
39,1,Royal Challengers Bangalore,"MP Stoinis, PA Patel",25,18,PA Patel
39,1,Royal Challengers Bangalore,"MM Ali, MP Stoinis",2,5,MP Stoinis
39,1,Royal Challengers Bangalore,"MM Ali, P Negi",21,16,P Negi
39,1,Royal Challengers Bangalore,"MM Ali, UT Yadav",10,5,MM Ali
39,1,Royal Challengers Bangalore,"DW Steyn, UT Yadav",1,1,innings end
39,2,Chennai Super Kings,"F du Plessis, SR Watson",6,5,SR Watson
39,2,Chennai Super Kings,"F du Plessis, SK Raina",0,1,SK Raina
39,2,Chennai Super Kings,"AT Rayudu, F du Plessis",5,19,F du Plessis
39,2,Chennai Super Kings,"AT Rayudu, KM Jadhav",11,11,KM Jadhav
39,2,Chennai Super Kings,"AT Rayudu, MS Dhoni",52,44,AT Rayudu
39,2,Chennai Super Kings,"MS Dhoni, RA Jadeja",23,22,RA Jadeja
39,2,Chennai Super Kings,"DJ Bravo, MS Dhoni",27,15,DJ Bravo
39,2,Chennai Super Kings,"MS Dhoni, SN Thakur",24,6,SN Thakur
40,1,Rajasthan Royals,"AM Rahane, SV Samson",5,7,SV Samson
40,1,Rajasthan Royals,"AM Rahane, SPD Smith",127,75,SPD Smith
40,1,Rajasthan Royals,"AM Rahane, BA Stokes",21,16,BA Stokes
40,1,Rajasthan Royals,"AJ Turner, AM Rahane",6,5,AJ Turner
40,1,Rajasthan Royals,"AM Rahane, STR Binny",23,18,STR Binny
40,1,Rajasthan Royals,"AM Rahane, R Parag",4,3,R Parag
40,2,Delhi Capitals,"PP Shaw, S Dhawan",72,45,S Dhawan
40,2,Delhi Capitals,"PP Shaw, SS Iyer",5,8,SS Iyer
40,2,Delhi Capitals,"PP Shaw, RR Pant",83,48,PP Shaw
40,2,Delhi Capitals,"RR Pant, SE Rutherford",14,8,SE Rutherford
40,2,Delhi Capitals,"CA Ingram, RR Pant",18,8,innings end
41,1,Sunrisers Hyderabad,"DA Warner, JM Bairstow",4,10,JM Bairstow
41,1,Sunrisers Hyderabad,"DA Warner, MK Pandey",113,74,DA Warner
41,1,Sunrisers Hyderabad,"MK Pandey, V Shankar",46,33,V Shankar
41,1,Sunrisers Hyderabad,"MK Pandey, YK Pathan",8,6,innings end
41,2,Chennai Super Kings,"F du Plessis, SR Watson",3,15,F du Plessis
41,2,Chennai Super Kings,"SK Raina, SR Watson",71,46,SK Raina
41,2,Chennai Super Kings,"AT Rayudu, SR Watson",79,44,SR Watson
41,2,Chennai Super Kings,"AT Rayudu, KM Jadhav",13,15,AT Rayudu
41,2,Chennai Super Kings,"DJ Bravo, KM Jadhav",1,1,innings end
42,1,Royal Challengers Bangalore,"PA Patel, V Kohli",30,22,V Kohli
42,1,Royal Challengers Bangalore,"AB de Villiers, PA Patel",36,19,PA Patel
42,1,Royal Challengers Bangalore,"AB de Villiers, MM Ali",5,7,MM Ali
