match_id,match_type,season,venue,city,date,gender,overs,balls_per_over,player_of_match,toss_winner,toss_decision,match_winner,result_type,result_margin,umpire_1,umpire_2,team_1,team_2
2,ODI,2021,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2021-07-22,male,50,6,N Pooran,Australia,bat,West Indies,4,4,unknown,unknown,Australia,West Indies
3,ODI,2021,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2021-07-26,male,50,6,AC Agar,West Indies,bat,Australia,6,6,unknown,unknown,West Indies,Australia
1,ODI,2021,Harare Sports Club,Harare,2021-07-16,male,50,6,Liton Das,Zimbabwe,field,Bangladesh,155,155,unknown,unknown,Bangladesh,Zimbabwe
2,ODI,2021,Harare Sports Club,Harare,2021-07-18,male,50,6,Shakib Al Hasan,Zimbabwe,bat,Bangladesh,3,3,unknown,unknown,Zimbabwe,Bangladesh
3,ODI,2021,Harare Sports Club,Harare,2021-07-20,male,50,6,Tamim Iqbal,Bangladesh,field,Bangladesh,5,5,unknown,unknown,Zimbabwe,Bangladesh
1,ODI,2021,"R Premadasa Stadium, Colombo",Colombo,2021-09-02,male,50,6,WIA Fernando,Sri Lanka,bat,Sri Lanka,14,14,unknown,unknown,Sri Lanka,South Africa
2,ODI,2021,"R Premadasa Stadium, Colombo",Colombo,2021-09-04,male,50,6,JN Malan,South Africa,bat,South Africa,67,67,unknown,unknown,South Africa,Sri Lanka
3,ODI,2021,"R Premadasa Stadium, Colombo",Colombo,2021-09-07,male,50,6,PVD Chameera,Sri Lanka,bat,Sri Lanka,78,78,unknown,unknown,Sri Lanka,South Africa
1,ODI,2021,"Civil Service Cricket Club, Stormont, Belfast",Belfast,2021-09-08,male,50,6,Sikandar Raza,Ireland,field,Zimbabwe,38,38,unknown,unknown,Zimbabwe,Ireland
2,ODI,2021,"Civil Service Cricket Club, Stormont, Belfast",Belfast,2021-09-10,male,50,6,,Zimbabwe,field,unknown,unknown,0,unknown,unknown,Ireland,Zimbabwe
3,ODI,2021,"Civil Service Cricket Club, Stormont, Belfast",Belfast,2021-09-13,male,50,6,AR McBrine,Ireland,field,Ireland,7,7,unknown,unknown,Zimbabwe,Ireland
37,ODI,2021,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2021-09-13,male,50,6,K Bhurtel,United States of America,bat,Nepal,5,5,unknown,unknown,United States of America,Nepal
38,ODI,2021,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2021-09-14,male,50,6,Jatinder Singh,Nepal,bat,Oman,5,5,unknown,unknown,Nepal,Oman
39,ODI,2021,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2021-09-16,male,50,6,Mohammad Nadeem,Oman,field,Oman,4,4,unknown,unknown,United States of America,Oman
41,ODI,2021,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2021-09-19,male,50,6,Karan KC,Nepal,field,Nepal,7,7,unknown,unknown,Oman,Nepal
43,ODI,2021,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,2021-09-25,male,50,6,MH Cross,Scotland,field,Scotland,6,6,unknown,unknown,Papua New Guinea,Scotland
44,ODI,2021,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,2021-09-26,male,50,6,Zeeshan Maqsood,Papua New Guinea,field,Oman,110,110,unknown,unknown,Oman,Papua New Guinea
45,ODI,2021,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,2021-09-28,male,50,6,RD Berrington,Scotland,bat,Scotland,18,18,unknown,unknown,Scotland,Oman
46,ODI,2021,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2021-09-29,male,50,6,MA Leask,Papua New Guinea,bat,Scotland,4,4,unknown,unknown,Papua New Guinea,Scotland
47,ODI,2021,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2021-10-01,male,50,6,Khawar Ali,Papua New Guinea,bat,Oman,3,3,unknown,unknown,Papua New Guinea,Oman
48,ODI,2021,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2021-10-02,male,50,6,,Scotland,bat,unknown,unknown,0,unknown,unknown,Scotland,Oman
1,ODI,2021,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,2021-09-06,male,50,6,SR Taylor,Papua New Guinea,bat,United States of America,7,7,unknown,unknown,Papua New Guinea,United States of America
2,ODI,2021,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,2021-09-09,male,50,6,JS Malhotra,Papua New Guinea,field,United States of America,134,134,unknown,unknown,United States of America,Papua New Guinea
1,ODI,2021,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2021-09-07,male,50,6,S Lamichhane,Papua New Guinea,bat,Nepal,2,2,unknown,unknown,Papua New Guinea,Nepal
2,ODI,2021,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2021-09-10,male,50,6,S Lamichhane,Nepal,bat,Nepal,151,151,unknown,unknown,Nepal,Papua New Guinea
1,ODI,2022,"Kennington Oval, London",London,2022-07-12,male,50,6,JJ Bumrah,India,field,India,10,10,unknown,unknown,England,India
2,ODI,2022,"Lord's, London",London,2022-07-14,male,50,6,RJW Topley,India,field,England,100,100,unknown,unknown,England,India
3,ODI,2022,"Old Trafford, Manchester",Manchester,2022-07-17,male,50,6,RR Pant,India,field,India,5,5,unknown,unknown,England,India
1,ODI,2022,"Riverside Ground, Chester-le-Street",Chester-le-Street,2022-07-19,male,50,6,HE van der Dussen,South Africa,bat,South Africa,62,62,unknown,unknown,South Africa,England
2,ODI,2022,"Old Trafford, Manchester",Manchester,2022-07-22,male,50,6,SM Curran,South Africa,field,England,118,118,unknown,unknown,England,South Africa
3,ODI,2022,"Headingley, Leeds",Leeds,2022-07-24,male,50,6,,South Africa,bat,unknown,unknown,0,unknown,unknown,South Africa,England
1,ODI,2021/22,"SuperSport Park, Centurion",Centurion,2021-11-26,male,50,6,,Netherlands,field,unknown,unknown,0,unknown,unknown,South Africa,Netherlands
1,ODI,2021/22,"Boland Park, Paarl",Paarl,2022-01-19,male,50,6,HE van der Dussen,South Africa,bat,South Africa,31,31,unknown,unknown,South Africa,India
2,ODI,2021/22,"Boland Park, Paarl",Paarl,2022-01-21,male,50,6,Q de Kock,India,bat,South Africa,7,7,unknown,unknown,India,South Africa
3,ODI,2021/22,"Newlands, Cape Town",Cape Town,2022-01-23,male,50,6,Q de Kock,India,field,South Africa,4,4,unknown,unknown,South Africa,India
1,ODI,2021/22,"Sabina Park, Kingston, Jamaica",Kingston,2022-01-08,male,50,6,SSJ Brooks,Ireland,field,West Indies,24,24,unknown,unknown,West Indies,Ireland
2,ODI,2021/22,"Sabina Park, Kingston, Jamaica",Kingston,2022-01-13,male,50,6,AR McBrine,Ireland,field,Ireland,5,5,unknown,unknown,West Indies,Ireland
3,ODI,2021/22,"Sabina Park, Kingston, Jamaica",Kingston,2022-01-16,male,50,6,AR McBrine,Ireland,field,Ireland,2,2,unknown,unknown,West Indies,Ireland
1,ODI,2021/22,"SuperSport Park, Centurion",Centurion,2022-03-18,male,50,6,Shakib Al Hasan,South Africa,field,Bangladesh,38,38,unknown,unknown,Bangladesh,South Africa
2,ODI,2021/22,"The Wanderers Stadium, Johannesburg",Johannesburg,2022-03-20,male,50,6,K Rabada,Bangladesh,bat,South Africa,7,7,unknown,unknown,Bangladesh,South Africa
3,ODI,2021/22,"SuperSport Park, Centurion",Centurion,2022-03-23,male,50,6,Taskin Ahmed,South Africa,bat,Bangladesh,9,9,unknown,unknown,South Africa,Bangladesh
1,ODI,2021/22,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2022-02-06,male,50,6,YS Chahal,India,field,India,6,6,unknown,unknown,West Indies,India
2,ODI,2021/22,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2022-02-09,male,50,6,M Prasidh Krishna,West Indies,field,India,44,44,unknown,unknown,India,West Indies
3,ODI,2021/22,"Narendra Modi Stadium, Ahmedabad",Ahmedabad,2022-02-11,male,50,6,SS Iyer,India,bat,India,96,96,unknown,unknown,India,West Indies
1,ODI,2022,"VRA Ground, Amstelveen",Amstelveen,2022-06-17,male,50,6,JC Buttler,Netherlands,field,England,232,232,unknown,unknown,England,Netherlands
2,ODI,2022,"VRA Ground, Amstelveen",Amstelveen,2022-06-19,male,50,6,JJ Roy,Netherlands,bat,England,6,6,unknown,unknown,Netherlands,England
3,ODI,2022,"VRA Ground, Amstelveen",Amstelveen,2022-06-22,male,50,6,JJ Roy,England,field,England,8,8,unknown,unknown,Netherlands,England
1,ODI,2021/22,"Gaddafi Stadium, Lahore",Lahore,2022-03-29,male,50,6,TM Head,Pakistan,field,Australia,88,88,unknown,unknown,Australia,Pakistan
2,ODI,2021/22,"Gaddafi Stadium, Lahore",Lahore,2022-03-31,male,50,6,Babar Azam,Pakistan,field,Pakistan,6,6,unknown,unknown,Australia,Pakistan
3,ODI,2021/22,"Gaddafi Stadium, Lahore",Lahore,2022-04-02,male,50,6,Babar Azam,Pakistan,field,Pakistan,9,9,unknown,unknown,Australia,Pakistan
1,ODI,2021/22,"Bay Oval, Mount Maunganui",Mount Maunganui,2022-03-29,male,50,6,WA Young,Netherlands,bat,New Zealand,7,7,unknown,unknown,Netherlands,New Zealand
2,ODI,2021/22,"Seddon Park, Hamilton",Hamilton,2022-04-02,male,50,6,TWM Latham,Netherlands,field,New Zealand,118,118,unknown,unknown,New Zealand,Netherlands
3,ODI,2021/22,"Seddon Park, Hamilton",Hamilton,2022-04-04,male,50,6,WA Young,New Zealand,bat,New Zealand,115,115,unknown,unknown,New Zealand,Netherlands
49,ODI,2021/22,"Wanderers Cricket Ground, Windhoek",Windhoek,2021-11-26,male,50,6,JJ Smit,Oman,field,Namibia,40,40,unknown,unknown,Namibia,Oman
1,ODI,2021/22,Pallekele International Cricket Stadium,Kandy,2022-01-16,male,50,6,LD Chandimal,Zimbabwe,bat,Sri Lanka,5,5,unknown,unknown,Zimbabwe,Sri Lanka
2,ODI,2021/22,Pallekele International Cricket Stadium,Kandy,2022-01-18,male,50,6,CR Ervine,Zimbabwe,bat,Zimbabwe,22,22,unknown,unknown,Zimbabwe,Sri Lanka
3,ODI,2021/22,Pallekele International Cricket Stadium,Kandy,2022-01-21,male,50,6,KIC Asalanka,Sri Lanka,bat,Sri Lanka,184,184,unknown,unknown,Sri Lanka,Zimbabwe
57,ODI,2021/22,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2022-02-05,male,50,6,Chirag Suri,United Arab Emirates,field,United Arab Emirates,4,4,unknown,unknown,Oman,United Arab Emirates
58,ODI,2021/22,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2022-02-06,male,50,6,,United Arab Emirates,field,United Arab Emirates,4,4,unknown,unknown,Oman,United Arab Emirates
59,ODI,2021/22,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,2022-02-08,male,50,6,Kashif Daud,United Arab Emirates,field,unknown,unknown,0,unknown,unknown,Oman,United Arab Emirates
1,ODI,2022,"VRA Ground, Amstelveen",Amstelveen,2022-05-31,male,50,6,SD Hope,West Indies,field,West Indies,7,7,unknown,unknown,Netherlands,West Indies
2,ODI,2022,"VRA Ground, Amstelveen",Amstelveen,2022-06-02,male,50,6,BA King,Netherlands,bat,West Indies,5,5,unknown,unknown,Netherlands,West Indies
3,ODI,2022,"VRA Ground, Amstelveen",Amstelveen,2022-06-04,male,50,6,KR Mayers,West Indies,bat,West Indies,20,20,unknown,unknown,West Indies,Netherlands
60,ODI,2021/22,"ICC Academy, Dubai",Dubai,2022-03-05,male,50,6,Bilal Khan,United Arab Emirates,field,Oman,12,12,unknown,unknown,Oman,United Arab Emirates
61,ODI,2021/22,"ICC Academy, Dubai",Dubai,2022-03-06,male,50,6,MG Erasmus,Namibia,bat,Namibia,110,110,unknown,unknown,Namibia,Oman
62,ODI,2021/22,"ICC Academy, Dubai",Dubai,2022-03-08,male,50,6,Kashif Daud,United Arab Emirates,field,United Arab Emirates,3,3,unknown,unknown,Namibia,United Arab Emirates
63,ODI,2021/22,"ICC Academy, Dubai",Dubai,2022-03-09,male,50,6,Khawar Ali,Oman,bat,Oman,8,8,unknown,unknown,Oman,United Arab Emirates
64,ODI,2021/22,Sharjah Cricket Stadium,Sharjah,2022-03-11,male,50,6,Shoaib Khan,Namibia,bat,Oman,7,7,unknown,unknown,Namibia,Oman
65,ODI,2021/22,Sharjah Cricket Stadium,Sharjah,2022-03-12,male,50,6,V Aravind,Namibia,field,United Arab Emirates,43,43,unknown,unknown,United Arab Emirates,Namibia
66,ODI,2021/22,Dubai International Cricket Stadium,Dubai,2022-03-14,male,50,6,JN Loftie-Eaton,Oman,bat,Namibia,5,5,unknown,unknown,Oman,Namibia
67,ODI,2021/22,Sharjah Cricket Stadium,Sharjah,2022-03-15,male,50,6,Basil Hameed,Papua New Guinea,bat,United Arab Emirates,7,7,unknown,unknown,Papua New Guinea,United Arab Emirates
68,ODI,2021/22,Sharjah Cricket Stadium,Sharjah,2022-03-16,male,50,6,RK Paudel,Papua New Guinea,bat,Nepal,2,2,unknown,unknown,Papua New Guinea,Nepal
69,ODI,2021/22,Dubai International Cricket Stadium,Dubai,2022-03-18,male,50,6,Rohan Mustafa,United Arab Emirates,bat,United Arab Emirates,48,48,unknown,unknown,United Arab Emirates,Nepal
70,ODI,2021/22,Dubai International Cricket Stadium,Dubai,2022-03-19,male,50,6,A Nao,United Arab Emirates,bat,Papua New Guinea,6,6,unknown,unknown,United Arab Emirates,Papua New Guinea
71,ODI,2021/22,Dubai International Cricket Stadium,Dubai,2022-03-21,male,50,6,Rohan Mustafa,Nepal,field,United Arab Emirates,99,99,unknown,unknown,United Arab Emirates,Nepal
72,ODI,2021/22,Dubai International Cricket Stadium,Dubai,2022-03-22,male,50,6,Aarif Sheikh,Nepal,field,Nepal,7,7,unknown,unknown,Papua New Guinea,Nepal
1,ODI,2022,"The Village, Malahide, Dublin",Dublin,2022-07-10,male,50,6,MG Bracewell,New Zealand,field,New Zealand,1,1,unknown,unknown,Ireland,New Zealand
2,ODI,2022,"The Village, Malahide, Dublin",Dublin,2022-07-12,male,50,6,MG Bracewell,New Zealand,field,New Zealand,3,3,unknown,unknown,Ireland,New Zealand
3,ODI,2022,"The Village, Malahide, Dublin",Dublin,2022-07-15,male,50,6,MJ Guptill,New Zealand,bat,New Zealand,1,1,unknown,unknown,New Zealand,Ireland
1,ODI,2021/22,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2022-03-25,male,50,6,CJA Amini,Nepal,field,Papua New Guinea,6,6,unknown,unknown,Papua New Guinea,Nepal
2,ODI,2021/22,"Tribhuvan University International Cricket Ground, Kirtipur",Kirtipur,2022-03-26,male,50,6,L Siaka,Nepal,bat,Papua New Guinea,3,3,unknown,unknown,Nepal,Papua New Guinea
1,ODI,2022,Pallekele International Cricket Stadium,Kandy,2022-06-14,male,50,6,GJ Maxwell,Sri Lanka,bat,Australia,2,2,unknown,unknown,Sri Lanka,Australia
2,ODI,2022,Pallekele International Cricket Stadium,Kandy,2022-06-16,male,50,6,C Karunaratne,Australia,field,Sri Lanka,26,26,unknown,unknown,Sri Lanka,Australia
3,ODI,2022,"R Premadasa Stadium, Colombo",Colombo,2022-06-19,male,50,6,P Nissanka,Australia,bat,Sri Lanka,6,6,unknown,unknown,Australia,Sri Lanka
4,ODI,2022,"R Premadasa Stadium, Colombo",Colombo,2022-06-21,male,50,6,KIC Asalanka,Australia,field,Sri Lanka,4,4,unknown,unknown,Sri Lanka,Australia
5,ODI,2022,"R Premadasa Stadium, Colombo",Colombo,2022-06-24,male,50,6,C Karunaratne,Sri Lanka,bat,Australia,4,4,unknown,unknown,Sri Lanka,Australia
unknown,ODI,2022,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Edinburgh,2022-07-31,male,50,6,MS Chapman,Scotland,bat,New Zealand,7,7,unknown,unknown,Scotland,New Zealand
73,ODI,2022,Dubai International Cricket Stadium,Dubai,2022-04-09,male,50,6,,Papua New Guinea,field,Scotland,162,162,unknown,unknown,Scotland,Papua New Guinea
74,ODI,2022,Dubai International Cricket Stadium,Dubai,2022-04-10,male,50,6,A Neill,Scotland,bat,Scotland,4,4,unknown,unknown,Scotland,Oman
75,ODI,2022,Dubai International Cricket Stadium,Dubai,2022-04-12,male,50,6,Jatinder Singh,Papua New Guinea,bat,Oman,7,7,unknown,unknown,Papua New Guinea,Oman
76,ODI,2022,Dubai International Cricket Stadium,Dubai,2022-04-13,male,50,6,GT Main,Scotland,bat,Scotland,123,123,unknown,unknown,Scotland,Papua New Guinea
77,ODI,2022,Dubai International Cricket Stadium,Dubai,2022-04-15,male,50,6,MRJ Watt,Oman,bat,Scotland,2,2,unknown,unknown,Oman,Scotland
78,ODI,2022,Dubai International Cricket Stadium,Dubai,2022-04-16,male,50,6,Bilal Khan,Oman,bat,Oman,85,85,unknown,unknown,Oman,Papua New Guinea
1,ODI,2022,"Hazelaarweg, Rotterdam",Rotterdam,2022-08-16,male,50,6,Fakhar Zaman,Pakistan,bat,Pakistan,16,16,unknown,unknown,Pakistan,Netherlands
2,ODI,2022,"Hazelaarweg, Rotterdam",Rotterdam,2022-08-18,male,50,6,Mohammad Nawaz,Netherlands,bat,Pakistan,7,7,unknown,unknown,Netherlands,Pakistan
3,ODI,2022,"Hazelaarweg, Rotterdam",Rotterdam,2022-08-21,male,50,6,Naseem Shah,Pakistan,bat,Pakistan,9,9,unknown,unknown,Pakistan,Netherlands
79,ODI,2022,"Choice Moosa Stadium, Pearland",Pearland,2022-05-28,male,50,6,SN Netravalkar,United States of America,bat,United States of America,104,104,unknown,unknown,United States of America,Scotland
80,ODI,2022,"Choice Moosa Stadium, Pearland",Pearland,2022-05-29,male,50,6,RD Berrington,Scotland,bat,Scotland,111,111,unknown,unknown,Scotland,United States of America
81,ODI,2022,"Moosa Cricket Stadium, Pearland",Pearland,2022-05-31,male,50,6,KJ Coetzer,United Arab Emirates,bat,Scotland,4,4,unknown,unknown,United Arab Emirates,Scotland
82,ODI,2022,"Moosa Cricket Stadium, Pearland",Pearland,2022-06-01,male,50,6,SJ Modani,United Arab Emirates,bat,United States of America,4,4,unknown,unknown,United Arab Emirates,United States of America
83,ODI,2022,"Moosa Cricket Stadium, Pearland",Pearland,2022-06-03,male,50,6,,Scotland,bat,United Arab Emirates,5,5,unknown,unknown,Scotland,United Arab Emirates
84,ODI,2022,"Moosa Cricket Stadium, Pearland",Pearland,2022-06-04,male,50,6,V Aravind,United Arab Emirates,field,United Arab Emirates,8,8,unknown,unknown,United States of America,United Arab Emirates
85,ODI,2022,"Moosa Cricket Stadium, Pearland",Pearland,2022-06-08,male,50,6,MD Patel,Oman,field,United States of America,114,114,unknown,unknown,United States of America,Oman
86,ODI,2022,"Moosa Cricket Stadium, Pearland",Pearland,2022-06-09,male,50,6,Zeeshan Maqsood,Oman,bat,Oman,13,13,unknown,unknown,Oman,Nepal
87,ODI,2022,"Moosa Cricket Stadium, Pearland",Pearland,2022-06-11,male,50,6,SR Taylor,Nepal,bat,unknown,unknown,0,unknown,unknown,Nepal,United States of America
88,ODI,2022,"Moosa Cricket Stadium, Pearland",Pearland,2022-06-12,male,50,6,KH Prajapati,Oman,bat,Oman,13,13,unknown,unknown,Oman,United States of America
89,ODI,2022,"Moosa Cricket Stadium, Pearland",Pearland,2022-06-14,male,50,6,Karan KC,Oman,bat,Nepal,7,7,unknown,unknown,Oman,Nepal
90,ODI,2022,"Moosa Cricket Stadium, Pearland",Pearland,2022-06-15,male,50,6,G Singh,Nepal,field,United States of America,39,39,unknown,unknown,United States of America,Nepal
1,ODI,2022,Multan Cricket Stadium,Multan,2022-06-08,male,50,6,Khushdil Shah,West Indies,bat,Pakistan,5,5,unknown,unknown,West Indies,Pakistan
2,ODI,2022,Multan Cricket Stadium,Multan,2022-06-10,male,50,6,Mohammad Nawaz,Pakistan,bat,Pakistan,120,120,unknown,unknown,Pakistan,West Indies
3,ODI,2022,Multan Cricket Stadium,Multan,2022-06-12,male,50,6,Shadab Khan,Pakistan,bat,Pakistan,53,53,unknown,unknown,Pakistan,West Indies
1,ODI,2022,"Providence Stadium, Guyana",Providence,2022-07-10,male,50,6,Mehedi Hasan Miraz,Bangladesh,field,Bangladesh,6,6,unknown,unknown,West Indies,Bangladesh
2,ODI,2022,"Providence Stadium, Guyana",Providence,2022-07-13,male,50,6,Nasum Ahmed,Bangladesh,field,Bangladesh,9,9,unknown,unknown,West Indies,Bangladesh
3,ODI,2022,"Providence Stadium, Guyana",Providence,2022-07-16,male,50,6,Taijul Islam,Bangladesh,field,Bangladesh,4,4,unknown,unknown,West Indies,Bangladesh
1,ODI,2022,"Tony Ireland Stadium, Townsville",Townsville,2022-08-28,male,50,6,C Green,Australia,field,Australia,5,5,unknown,unknown,Zimbabwe,Australia
2,ODI,2022,"Tony Ireland Stadium, Townsville",Townsville,2022-08-31,male,50,6,MA Starc,Australia,field,Australia,8,8,unknown,unknown,Zimbabwe,Australia
3,ODI,2022,"Riverway Stadium, Townsville",Townsville,2022-09-03,male,50,6,RP Burl,Zimbabwe,field,Zimbabwe,3,3,unknown,unknown,Australia,Zimbabwe
1,ODI,2022,"Cazaly's Stadium, Cairns",Cairns,2022-09-06,male,50,6,C Green,Australia,field,Australia,2,2,unknown,unknown,New Zealand,Australia
2,ODI,2022,"Cazaly's Stadium, Cairns",Cairns,2022-09-08,male,50,6,MA Starc,New Zealand,field,Australia,113,113,unknown,unknown,Australia,New Zealand
3,ODI,2022,"Cazaly's Stadium, Cairns",Cairns,2022-09-11,male,50,6,SPD Smith,New Zealand,field,Australia,25,25,unknown,unknown,Australia,New Zealand
1,ODI,2022/23,Adelaide Oval,Adelaide,2022-11-17,male,50,6,DJ Malan,Australia,field,Australia,6,6,unknown,unknown,England,Australia
2,ODI,2022/23,Sydney Cricket Ground,Sydney,2022-11-19,male,50,6,MA Starc,Australia,bat,Australia,72,72,unknown,unknown,Australia,England
3,ODI,2022/23,Melbourne Cricket Ground,Melbourne,2022-11-22,male,50,6,TM Head,England,field,Australia,221,221,unknown,unknown,Australia,England
1,ODI,2022,"Queen's Park Oval, Port of Spain, Trinidad",Port of Spain,2022-07-22,male,50,6,S Dhawan,West Indies,field,India,3,3,unknown,unknown,India,West Indies
2,ODI,2022,"Queen's Park Oval, Port of Spain, Trinidad",Port of Spain,2022-07-24,male,50,6,AR Patel,West Indies,bat,India,2,2,unknown,unknown,West Indies,India
3,ODI,2022,"Queen's Park Oval, Port of Spain, Trinidad",Port of Spain,2022-07-27,male,50,6,Shubman Gill,India,bat,India,119,119,unknown,unknown,India,West Indies
1,ODI,2022,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2022-08-17,male,50,6,SSJ Brooks,West Indies,field,West Indies,5,5,unknown,unknown,New Zealand,West Indies
2,ODI,2022,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2022-08-19,male,50,6,FH Allen,West Indies,field,New Zealand,50,50,unknown,unknown,New Zealand,West Indies
3,ODI,2022,"Kensington Oval, Bridgetown, Barbados",Bridgetown,2022-08-21,male,50,6,TWM Latham,New Zealand,field,New Zealand,5,5,unknown,unknown,West Indies,New Zealand
92,ODI,2022,"Cambusdoon New Ground, Ayr",Ayr,2022-07-11,male,50,6,JN Loftie-Eaton,Namibia,bat,Namibia,40,40,unknown,unknown,Namibia,Nepal
93,ODI,2022,"Titwood, Glasgow",Glasgow,2022-07-13,male,50,6,Aasif Sheikh,Nepal,field,Nepal,5,5,unknown,unknown,Scotland,Nepal
94,ODI,2022,"Titwood, Glasgow",Glasgow,2022-07-14,male,50,6,CN Greaves,Scotland,field,Scotland,3,3,unknown,unknown,Namibia,Scotland
95,ODI,2022,"Cambusdoon New Ground, Ayr",Ayr,2022-07-16,male,50,6,BM Scholtz,Namibia,bat,Namibia,63,63,unknown,unknown,Namibia,Nepal
96,ODI,2022,"Titwood, Glasgow",Glasgow,2022-07-17,male,50,6,CS MacLeod,Scotland,field,Scotland,8,8,unknown,unknown,Nepal,Scotland
97,ODI,2022,"Mannofield Park, Aberdeen",Aberdeen,2022-08-10,male,50,6,CS MacLeod,Scotland,bat,Scotland,64,64,unknown,unknown,Scotland,United Arab Emirates
98,ODI,2022,"Mannofield Park, Aberdeen",Aberdeen,2022-08-11,male,50,6,MD Patel,United Arab Emirates,bat,United States of America,1,1,unknown,unknown,United Arab Emirates,United States of America
99,ODI,2022,"Mannofield Park, Aberdeen",Aberdeen,2022-08-13,male,50,6,CS MacLeod,Scotland,field,Scotland,5,5,unknown,unknown,United States of America,Scotland
100,ODI,2022,"Mannofield Park, Aberdeen",Aberdeen,2022-08-14,male,50,6,MRJ Watt,United Arab Emirates,field,Scotland,86,86,unknown,unknown,Scotland,United Arab Emirates
102,ODI,2022,"Mannofield Park, Aberdeen",Aberdeen,2022-08-17,male,50,6,CS MacLeod,United States of America,field,United States of America,2,2,unknown,unknown,Scotland,United States of America
1,ODI,2022/23,"Eden Park, Auckland",Auckland,2022-11-25,male,50,6,TWM Latham,New Zealand,field,New Zealand,7,7,unknown,unknown,India,New Zealand
2,ODI,2022/23,"Seddon Park, Hamilton",Hamilton,2022-11-27,male,50,6,,New Zealand,field,unknown,unknown,0,unknown,unknown,India,New Zealand
3,ODI,2022/23,"Hagley Oval, Christchurch",Christchurch,2022-11-30,male,50,6,,New Zealand,field,unknown,unknown,0,unknown,unknown,India,New Zealand
1,ODI,2022/23,"Eden Park, Auckland",Auckland,2023-03-25,male,50,6,HB Shipley,Sri Lanka,field,New Zealand,198,198,unknown,unknown,New Zealand,Sri Lanka
3,ODI,2022/23,"Seddon Park, Hamilton",Hamilton,2023-03-31,male,50,6,WA Young,Sri Lanka,bat,New Zealand,6,6,unknown,unknown,Sri Lanka,New Zealand
1,ODI,2022,Harare Sports Club,Harare,2022-08-05,male,50,6,Sikandar Raza,Zimbabwe,field,Zimbabwe,5,5,unknown,unknown,Bangladesh,Zimbabwe
2,ODI,2022,Harare Sports Club,Harare,2022-08-07,male,50,6,Sikandar Raza,Zimbabwe,field,Zimbabwe,5,5,unknown,unknown,Bangladesh,Zimbabwe
3,ODI,2022,Harare Sports Club,Harare,2022-08-10,male,50,6,Afif Hossain,Zimbabwe,field,Bangladesh,105,105,unknown,unknown,Bangladesh,Zimbabwe
1,ODI,2022,Harare Sports Club,Harare,2022-08-18,male,50,6,DL Chahar,India,field,India,10,10,unknown,unknown,Zimbabwe,India
2,ODI,2022,Harare Sports Club,Harare,2022-08-20,male,50,6,SV Samson,India,field,India,5,5,unknown,unknown,Zimbabwe,India
3,ODI,2022,Harare Sports Club,Harare,2022-08-22,male,50,6,Shubman Gill,India,bat,India,13,13,unknown,unknown,India,Zimbabwe
1,ODI,2022/23,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,2022-10-06,male,50,6,H Klaasen,India,field,South Africa,9,9,unknown,unknown,South Africa,India
2,ODI,2022/23,"JSCA International Stadium Complex, Ranchi",Ranchi,2022-10-09,male,50,6,SS Iyer,South Africa,bat,India,7,7,unknown,unknown,South Africa,India
3,ODI,2022/23,"Arun Jaitley Stadium, Delhi",Delhi,2022-10-11,male,50,6,Kuldeep Yadav,India,field,India,7,7,unknown,unknown,South Africa,India
103,ODI,2022,"Amini Park, Port Moresby",Port Moresby,2022-09-11,male,50,6,S Bau,Papua New Guinea,field,unknown,unknown,0,unknown,unknown,United States of America,Papua New Guinea
