match_id,innings,batting_team,batters,runs,balls,wicket
51,2,Australia,"GJ Maxwell, TM Head",41,25,GJ Maxwell
51,2,Australia,"MP Stoinis, TM Head",7,6,MP Stoinis
51,2,Australia,"TH David, TM Head",11,14,TM Head
51,2,Australia,"MS Wade, TH David",3,4,MS Wade
51,2,Australia,"PJ Cummins, TH David",11,6,TH David
51,2,Australia,"MA Starc, PJ Cummins",14,13,innings end
unknown,1,India,"RG Sharma, V Kohli",18,16,V Kohli
unknown,1,India,"RG Sharma, RR Pant",20,16,RR Pant
unknown,1,India,"RG Sharma, SA Yadav",73,50,RG Sharma
unknown,1,India,"HH Pandya, SA Yadav",11,12,SA Yadav
unknown,1,India,"HH Pandya, RA Jadeja",21,13,HH Pandya
unknown,1,India,"RA Jadeja, S Dube",0,1,S Dube
unknown,1,India,"AR Patel, RA Jadeja",24,12,AR Patel
unknown,1,India,"Arshdeep Singh, RA Jadeja",1,1,innings end
unknown,2,England,"JC Buttler, PD Salt",25,19,JC Buttler
unknown,2,England,"MM Ali, PD Salt",8,9,PD Salt
unknown,2,England,"JM Bairstow, MM Ali",0,3,JM Bairstow
unknown,2,England,"HC Brook, MM Ali",11,12,MM Ali
unknown,2,England,"HC Brook, SM Curran",3,6,SM Curran
unknown,2,England,"HC Brook, LS Livingstone",19,15,HC Brook
unknown,2,England,"CJ Jordan, LS Livingstone",4,10,CJ Jordan
unknown,2,England,"JC Archer, LS Livingstone",14,15,LS Livingstone
unknown,2,England,"AU Rashid, JC Archer",2,3,AU Rashid
unknown,2,England,"JC Archer, RJW Topley",15,8,JC Archer
unknown,1,India,"RG Sharma, V Kohli",23,10,RG Sharma
unknown,1,India,"RR Pant, V Kohli",0,2,RR Pant
unknown,1,India,"SA Yadav, V Kohli",11,15,SA Yadav
unknown,1,India,"AR Patel, V Kohli",68,58,AR Patel
unknown,1,India,"S Dube, V Kohli",55,34,V Kohli
unknown,1,India,"HH Pandya, S Dube",10,6,S Dube
unknown,1,India,"HH Pandya, RA Jadeja",2,2,RA Jadeja
unknown,2,South Africa,"Q de Kock, RR Hendricks",5,9,RR Hendricks
unknown,2,South Africa,"AK Markram, Q de Kock",5,6,AK Markram
unknown,2,South Africa,"Q de Kock, T Stubbs",58,38,T Stubbs
unknown,2,South Africa,"H Klaasen, Q de Kock",34,23,Q de Kock
unknown,2,South Africa,"DA Miller, H Klaasen",43,24,H Klaasen
unknown,2,South Africa,"DA Miller, M Jansen",5,9,M Jansen
unknown,2,South Africa,"DA Miller, KA Maharaj",5,9,DA Miller
unknown,2,South Africa,"K Rabada, KA Maharaj",4,5,K Rabada
unknown,2,South Africa,"A Nortje, KA Maharaj",1,1,innings end
1,1,Myanmar,"KK Lin Thu, Pyae Phyo Wai",11,23,KK Lin Thu
1,1,Myanmar,"Khin Aye, Pyae Phyo Wai",4,16,Khin Aye
1,1,Myanmar,"Paing Danu, Pyae Phyo Wai",6,3,Pyae Phyo Wai
1,1,Myanmar,"H Lin Aung, Paing Danu",5,12,Paing Danu
1,1,Myanmar,"H Lin Aung, H Lin Oo",3,12,H Lin Oo
1,1,Myanmar,"H Lin Aung, Thuya Aung",12,19,H Lin Aung
1,1,Myanmar,"Thuya Aung, Y Naing Tun",6,24,Y Naing Tun
1,1,Myanmar,"Nyeing Cham Soe, Thuya Aung",7,17,Thuya Aung
1,1,Myanmar,"Aung Ko Ko, Nyeing Cham Soe",2,2,innings end
1,2,Cambodia,"RR Sharan, US Hathinjar",6,4,US Hathinjar
1,2,Cambodia,"Lakshit Gupta, RR Sharan",0,2,RR Sharan
1,2,Cambodia,"Lakshit Gupta, Luqman Butt",13,19,Lakshit Gupta
1,2,Cambodia,"E Beukes, Luqman Butt",50,33,innings end
2,1,Cambodia,"Manish Sharma, RR Sharan",11,44,Manish Sharma
2,1,Cambodia,"RR Sharan, US Hathinjar",2,9,RR Sharan
2,1,Cambodia,"Luqman Butt, US Hathinjar",18,23,Luqman Butt
2,1,Cambodia,"Lakshit Gupta, US Hathinjar",8,12,US Hathinjar
2,1,Cambodia,"E Beukes, Lakshit Gupta",39,25,Lakshit Gupta
2,1,Cambodia,"E Beukes, S Godara",40,18,innings end
2,2,China,"Deng Jinqi, Zhuang Zelin",0,2,Zhuang Zelin
2,2,China,"Deng Jinqi, Wei Guo Lei",1,14,Deng Jinqi
2,2,China,"Huang Junjie, Wei Guo Lei",2,13,Huang Junjie
2,2,China,"Tian Sen Qun, Wei Guo Lei",4,11,Tian Sen Qun
2,2,China,"Chen Zhuo Yue, Wei Guo Lei",15,20,Wei Guo Lei
2,2,China,"Chen Zhuo Yue, Zou Kui",0,8,Zou Kui
2,2,China,"Chen Zhuo Yue, Zhao Tianle",4,10,Chen Zhuo Yue
2,2,China,"Zhao Tianle, Zong Yuechao",0,8,Zhao Tianle
2,2,China,"Ma Qiancheng, Zong Yuechao",0,8,Zong Yuechao
2,2,China,"Luo Shilin, Ma Qiancheng",1,5,Luo Shilin
2,1,Indonesia,"Anjar Tadarus, GA Priandana",31,36,GA Priandana
2,1,Indonesia,"Anjar Tadarus, KC Ramamoorthy",33,32,Anjar Tadarus
2,1,Indonesia,"KC Ramamoorthy, PR Surve",24,23,KC Ramamoorthy
2,1,Indonesia,"IK Gamantika, PR Surve",12,17,PR Surve
2,1,Indonesia,"DJ Hawoe, IK Gamantika",2,3,DJ Hawoe
2,1,Indonesia,"IK Gamantika, IKEG Artawan",6,6,IK Gamantika
2,1,Indonesia,"Ahmad Ramdoni, IKEG Artawan",12,6,IKEG Artawan
2,1,Indonesia,"Ahmad Ramdoni, F Banunaek",3,3,innings end
2,2,Bhutan,"JN Dorji, Tenjin Rabgey",20,36,JN Dorji
2,2,Bhutan,"RM Dorji, Tenjin Rabgey",9,13,Tenjin Rabgey
2,2,Bhutan,"RM Dorji, S Pradhan",20,17,RM Dorji
2,2,Bhutan,"S Pradhan, Tashi Phuntsho",18,19,S Pradhan
2,2,Bhutan,"T Jamtsho, Tashi Phuntsho",29,18,T Jamtsho
2,2,Bhutan,"N Chejay, Tashi Phuntsho",10,10,N Chejay
2,2,Bhutan,"T Wangchuk, Tashi Phuntsho",1,3,Tashi Phuntsho
2,2,Bhutan,"S Loday, T Wangchuk",3,3,T Wangchuk
2,2,Bhutan,"Namgay Thinley, S Loday",0,1,Namgay Thinley
2,2,Bhutan,"Ngawang Thinley, S Loday",2,2,Ngawang Thinley
3,1,Singapore,"Aritra Dutta, R Rohan",10,15,R Rohan
3,1,Singapore,"Aritra Dutta, S Chandramohan",80,48,Aritra Dutta
3,1,Singapore,"Aman Desai, S Chandramohan",9,9,Aman Desai
3,1,Singapore,"A Kaul, S Chandramohan",63,47,S Chandramohan
3,1,Singapore,"A Kaul, R Sharma",20,10,innings end
3,2,Maldives,"Shaof Hassan, Umar Adam",15,15,Shaof Hassan
3,2,Maldives,"Azyan Farhath, Umar Adam",32,17,Azyan Farhath
3,2,Maldives,"KTK Rodrigo, Umar Adam",6,5,Umar Adam
3,2,Maldives,"Hassan Rasheed, KTK Rodrigo",27,32,KTK Rodrigo
3,2,Maldives,"Hassan Rasheed, Ismail Ali",47,36,Ismail Ali
3,2,Maldives,"Hassan Rasheed, Ibrahim Hassan",2,4,Hassan Rasheed
3,2,Maldives,"Ibrahim Hassan, Mohamed Azzam",1,1,Mohamed Azzam
3,2,Maldives,"Ibrahim Hassan, Ibrahim Rizan",10,10,Ibrahim Hassan
3,2,Maldives,"Ibrahim Rizan, Nazwan Ismail",3,7,innings end
4,1,Japan,"KH Abe, L Yamamoto-Lake",9,10,L Yamamoto-Lake
4,1,Japan,"K Kadowaki-Fleming, KH Abe",14,6,KH Abe
4,1,Japan,"A Patmore, K Kadowaki-Fleming",86,70,A Patmore
4,1,Japan,"K Kadowaki-Fleming, S Ravichandran",2,3,S Ravichandran
4,1,Japan,"I Takahashi, K Kadowaki-Fleming",27,18,K Kadowaki-Fleming
4,1,Japan,"I Takahashi, W Miyauchi",8,8,I Takahashi
4,1,Japan,"D Suzuki, W Miyauchi",15,9,innings end
4,2,Thailand,"AP Yadav, C Chatphaisan",42,24,C Chatphaisan
4,2,Thailand,"AP Yadav, Y Saranonnakkun",2,4,AP Yadav
4,2,Thailand,"AV Lazarus, Y Saranonnakkun",8,3,AV Lazarus
4,2,Thailand,"N Nuntarach, Y Saranonnakkun",0,2,N Nuntarach
4,2,Thailand,"J Coetzee, Y Saranonnakkun",32,35,Y Saranonnakkun
4,2,Thailand,"J Coetzee, MK Thakur",10,10,MK Thakur
4,2,Thailand,"C Pengkumta, J Coetzee",0,2,C Pengkumta
4,2,Thailand,"J Coetzee, P Desungnoen",9,10,J Coetzee
4,2,Thailand,"N Senamontree, P Desungnoen",1,4,P Desungnoen
4,2,Thailand,"N Senamontree, Sarawut Maliwan",6,13,N Senamontree
5,1,Bhutan,"JN Dorji, S Pradhan",16,27,S Pradhan
5,1,Bhutan,"JN Dorji, Tenjin Rabgey",14,14,JN Dorji
5,1,Bhutan,"RM Dorji, Tenjin Rabgey",30,45,Tenjin Rabgey
5,1,Bhutan,"N Chejay, RM Dorji",1,6,N Chejay
5,1,Bhutan,"RM Dorji, T Jamtsho",1,4,RM Dorji
5,1,Bhutan,"Namgay Thinley, T Jamtsho",0,2,T Jamtsho
5,1,Bhutan,"Namgay Thinley, Ngawang Thinley",2,6,Ngawang Thinley
5,1,Bhutan,"Namgay Thinley, T Wangchuk",2,2,T Wangchuk
5,1,Bhutan,"Manoj Adhikari, Namgay Thinley",11,12,Manoj Adhikari
5,1,Bhutan,"Namgay Thinley, S Yeshi",0,3,S Yeshi
5,2,Saudi Arabia,"Haseeb Ghafoor, Manan Ali",76,50,Manan Ali
5,2,Saudi Arabia,"Haseeb Ghafoor, Zuhair Muhammad",4,12,Zuhair Muhammad
5,2,Saudi Arabia,"Haseeb Ghafoor, Usman Khalid",10,7,innings end
6,1,Indonesia,"Anjar Tadarus, GA Priandana",1,10,GA Priandana
6,1,Indonesia,"Anjar Tadarus, F Banunaek",12,14,F Banunaek
6,1,Indonesia,"Anjar Tadarus, PR Surve",12,16,Anjar Tadarus
6,1,Indonesia,"IK Gamantika, PR Surve",5,10,IK Gamantika
6,1,Indonesia,"KC Ramamoorthy, PR Surve",43,47,PR Surve
6,1,Indonesia,"Ahmad Ramdoni, KC Ramamoorthy",45,27,KC Ramamoorthy
6,1,Indonesia,"Ahmad Ramdoni, DJ Hawoe",1,2,innings end
6,2,Cambodia,"Lakshit Gupta, US Hathinjar",4,2,US Hathinjar
6,2,Cambodia,"Lakshit Gupta, RR Sharan",7,14,Lakshit Gupta
6,2,Cambodia,"Luqman Butt, RR Sharan",60,56,RR Sharan
6,2,Cambodia,"Luqman Butt, Salvin Stanly",21,27,Luqman Butt
6,2,Cambodia,"E Beukes, Salvin Stanly",36,21,innings end
7,1,Singapore,"Aritra Dutta, R Rohan",5,7,Aritra Dutta
7,1,Singapore,"R Gaznavi, R Rohan",0,1,R Gaznavi
7,1,Singapore,"R Rohan, S Chandramohan",2,5,S Chandramohan
7,1,Singapore,"AE Paraam, R Rohan",26,45,AE Paraam
7,1,Singapore,"Aman Desai, R Rohan",4,6,R Rohan
7,1,Singapore,"Aman Desai, Avi Dixit",35,39,Aman Desai
7,1,Singapore,"Avi Dixit, R Kalimuthu",13,11,Avi Dixit
7,1,Singapore,"R Kalimuthu, S Banamali",1,4,S Banamali
7,1,Singapore,"AR Puri, R Kalimuthu",12,11,AR Puri
7,2,Thailand,"C Chatphaisan, DF Jacobs",4,16,DF Jacobs
7,2,Thailand,"AP Yadav, C Chatphaisan",55,44,AP Yadav
7,2,Thailand,"AV Lazarus, C Chatphaisan",18,28,AV Lazarus
7,2,Thailand,"C Chatphaisan, J Coetzee",33,27,innings end
8,1,Japan,"KH Abe, L Yamamoto-Lake",24,26,KH Abe
8,1,Japan,"K Kadowaki-Fleming, L Yamamoto-Lake",4,7,L Yamamoto-Lake
8,1,Japan,"A Patmore, K Kadowaki-Fleming",29,16,K Kadowaki-Fleming
8,1,Japan,"A Patmore, S Ravichandran",4,5,A Patmore
8,1,Japan,"D Suzuki, S Ravichandran",49,44,S Ravichandran
8,1,Japan,"D Suzuki, I Takahashi",1,3,D Suzuki
8,1,Japan,"I Takahashi, R Sakurano-Thomas",12,6,I Takahashi
8,1,Japan,"K Kato-Stafford, R Sakurano-Thomas",18,15,R Sakurano-Thomas
8,1,Japan,"K Kato-Stafford, M Taniyama",2,2,innings end
8,2,Maldives,"Shaof Hassan, Umar Adam",2,4,Shaof Hassan
8,2,Maldives,"Azyan Farhath, Umar Adam",40,35,Azyan Farhath
8,2,Maldives,"KTK Rodrigo, Umar Adam",18,20,KTK Rodrigo
8,2,Maldives,"Hassan Rasheed, Umar Adam",1,2,Umar Adam
8,2,Maldives,"Hassan Rasheed, Mohamed Azzam",8,16,Hassan Rasheed
8,2,Maldives,"Ismail Ali, Mohamed Azzam",7,4,Mohamed Azzam
8,2,Maldives,"Ibrahim Hassan, Ismail Ali",18,23,Ismail Ali
8,2,Maldives,"Ibrahim Hassan, Ibrahim Rizan",0,1,Ibrahim Rizan
8,2,Maldives,"Ibrahim Hassan, Nazwan Ismail",6,12,Nazwan Ismail
8,2,Maldives,"Ibrahim Hassan, Mohamed Ishmath",0,1,Mohamed Ishmath
9,1,Saudi Arabia,"Abdul Waheed, Faisal Khan",80,57,Abdul Waheed
9,1,Saudi Arabia,"Faisal Khan, Zuhair Muhammad",25,30,Zuhair Muhammad
9,1,Saudi Arabia,"Faisal Khan, Waqar Ul Hassan",37,28,Faisal Khan
9,1,Saudi Arabia,"Manan Ali, Waqar Ul Hassan",17,8,Waqar Ul Hassan
9,1,Saudi Arabia,"Manan Ali, Waji Ul Hassan",12,4,innings end
9,2,Indonesia,"Anjar Tadarus, PR Surve",2,13,PR Surve
9,2,Indonesia,"Anjar Tadarus, F Banunaek",9,20,F Banunaek
9,2,Indonesia,"Anjar Tadarus, GD Arta",0,1,Anjar Tadarus
9,2,Indonesia,"GD Arta, IK Gamantika",10,27,IK Gamantika
9,2,Indonesia,"GD Arta, KC Ramamoorthy",33,22,GD Arta
9,2,Indonesia,"Ahmad Ramdoni, KC Ramamoorthy",7,12,KC Ramamoorthy
9,2,Indonesia,"Ahmad Ramdoni, GA Priandana",13,15,Ahmad Ramdoni
9,2,Indonesia,"GA Priandana, IKEG Artawan",6,5,GA Priandana
9,2,Indonesia,"DJ Hawoe, IKEG Artawan",0,3,DJ Hawoe
9,2,Indonesia,"DK Shetty, IKEG Artawan",6,9,innings end
11,1,Singapore,"Aman Desai, Aritra Dutta",2,8,Aman Desai
11,1,Singapore,"Aritra Dutta, R Gaznavi",0,4,R Gaznavi
11,1,Singapore,"AE Paraam, Aritra Dutta",68,65,Aritra Dutta
11,1,Singapore,"AE Paraam, S Chandramohan",13,10,S Chandramohan
11,1,Singapore,"AE Paraam, Avi Dixit",26,19,Avi Dixit
11,1,Singapore,"AE Paraam, R Sharma",55,19,innings end
11,2,Japan,"KH Abe, L Yamamoto-Lake",22,22,KH Abe
11,2,Japan,"K Kadowaki-Fleming, L Yamamoto-Lake",27,24,L Yamamoto-Lake
11,2,Japan,"K Kadowaki-Fleming, S Ravichandran",29,21,K Kadowaki-Fleming
11,2,Japan,"A Patmore, S Ravichandran",20,20,S Ravichandran
11,2,Japan,"A Patmore, I Takahashi",3,4,I Takahashi
11,2,Japan,"A Patmore, D Suzuki",3,6,D Suzuki
11,2,Japan,"A Patmore, R Sakurano-Thomas",10,10,R Sakurano-Thomas
11,2,Japan,"A Patmore, M Taniyama",22,15,M Taniyama
11,2,Japan,"A Patmore, C Hinze",0,1,innings end
12,1,Maldives,"Azyan Farhath, Umar Adam",18,8,Umar Adam
12,1,Maldives,"Azyan Farhath, Hassan Rasheed",26,36,Hassan Rasheed
12,1,Maldives,"Azyan Farhath, KTK Rodrigo",11,18,KTK Rodrigo
12,1,Maldives,"Azyan Farhath, Shaof Hassan",1,4,Shaof Hassan
12,1,Maldives,"Azyan Farhath, Mohamed Azzam",16,21,Mohamed Azzam
12,1,Maldives,"Azyan Farhath, Ismail Ali",15,17,Ismail Ali
12,1,Maldives,"Azyan Farhath, Ibrahim Hassan",16,14,Ibrahim Hassan
12,1,Maldives,"Azyan Farhath, Ibrahim Rizan",13,7,innings end
12,2,Thailand,"AP Yadav, C Chatphaisan",24,21,C Chatphaisan
12,2,Thailand,"AP Yadav, AV Lazarus",4,2,AV Lazarus
12,2,Thailand,"AP Yadav, J Coetzee",90,39,innings end
unknown,1,Indonesia,"Anjar Tadarus, PR Surve",0,4,Anjar Tadarus
unknown,1,Indonesia,"KD Kesuma, PR Surve",55,53,KD Kesuma
unknown,1,Indonesia,"KC Ramamoorthy, PR Surve",9,19,KC Ramamoorthy
unknown,1,Indonesia,"IK Gamantika, PR Surve",34,27,PR Surve
unknown,1,Indonesia,"Ahmad Ramdoni, IK Gamantika",9,7,Ahmad Ramdoni
unknown,1,Indonesia,"DJ Hawoe, IK Gamantika",2,2,DJ Hawoe
unknown,1,Indonesia,"IK Gamantika, IKEG Artawan",1,3,IKEG Artawan
unknown,1,Indonesia,"F Banunaek, IK Gamantika",2,3,F Banunaek
unknown,1,Indonesia,"GD Arta, IK Gamantika",12,8,innings end
unknown,2,Thailand,"AP Yadav, C Chatphaisan",48,35,C Chatphaisan
unknown,2,Thailand,"AP Yadav, N Nuntarach",34,32,AP Yadav
unknown,2,Thailand,"AV Lazarus, N Nuntarach",6,11,N Nuntarach
unknown,2,Thailand,"AV Lazarus, J Coetzee",37,31,innings end
unknown,1,Maldives,"Azyan Farhath, Umar Adam",9,18,Umar Adam
unknown,1,Maldives,"Azyan Farhath, KTK Rodrigo",0,3,KTK Rodrigo
unknown,1,Maldives,"Azyan Farhath, Hassan Rasheed",4,12,Hassan Rasheed
unknown,1,Maldives,"Azyan Farhath, Mohamed Azzam",20,25,Mohamed Azzam
unknown,1,Maldives,"Azyan Farhath, Shaof Hassan",42,27,Shaof Hassan
unknown,1,Maldives,"Azyan Farhath, Ismail Ali",18,24,Azyan Farhath
unknown,1,Maldives,"Ibrahim Hassan, Ismail Ali",12,7,Ismail Ali
unknown,1,Maldives,"Ibrahim Hassan, Ibrahim Rizan",18,13,Ibrahim Hassan
unknown,1,Maldives,"Ibrahim Rizan, Nazwan Ismail",2,1,innings end
unknown,2,Bhutan,"JN Dorji, Namgay Thinley",2,6,Namgay Thinley
unknown,2,Bhutan,"JN Dorji, Tenjin Rabgey",4,7,Tenjin Rabgey
unknown,2,Bhutan,"JN Dorji, RM Dorji",24,27,RM Dorji
unknown,2,Bhutan,"JN Dorji, S Loday",28,22,JN Dorji
unknown,2,Bhutan,"S Loday, T Jamtsho",4,11,S Loday
unknown,2,Bhutan,"T Jamtsho, Tashi Phuntsho",5,9,T Jamtsho
unknown,2,Bhutan,"Ngawang Thinley, Tashi Phuntsho",1,6,Ngawang Thinley
unknown,2,Bhutan,"T Wangchuk, Tashi Phuntsho",21,15,Tashi Phuntsho
unknown,2,Bhutan,"Manoj Adhikari, T Wangchuk",9,10,Manoj Adhikari
unknown,2,Bhutan,"S Yeshi, T Wangchuk",0,1,S Yeshi
unknown,1,Japan,"KH Abe, L Yamamoto-Lake",0,4,L Yamamoto-Lake
unknown,1,Japan,"K Kadowaki-Fleming, KH Abe",2,12,K Kadowaki-Fleming
unknown,1,Japan,"A Patmore, KH Abe",23,27,KH Abe
unknown,1,Japan,"A Patmore, S Ravichandran",18,22,S Ravichandran
unknown,1,Japan,"A Patmore, D Suzuki",16,14,A Patmore
unknown,1,Japan,"D Suzuki, I Takahashi",21,22,D Suzuki
unknown,1,Japan,"I Takahashi, R Sakurano-Thomas",7,10,I Takahashi
unknown,1,Japan,"C Hinze, R Sakurano-Thomas",0,1,C Hinze
unknown,1,Japan,"R Drake, R Sakurano-Thomas",6,9,innings end
unknown,2,Saudi Arabia,"Abdul Waheed, Faisal Khan",95,57,innings end
unknown,1,Singapore,"Aman Desai, Aritra Dutta",0,4,Aman Desai
unknown,1,Singapore,"Aritra Dutta, R Rohan",8,13,Aritra Dutta
unknown,1,Singapore,"AE Paraam, R Rohan",0,1,R Rohan
unknown,1,Singapore,"AE Paraam, S Chandramohan",16,22,AE Paraam
unknown,1,Singapore,"Avi Dixit, S Chandramohan",9,11,S Chandramohan
unknown,1,Singapore,"Avi Dixit, R Sharma",20,18,Avi Dixit
unknown,1,Singapore,"H Bharadwaj, R Sharma",2,6,H Bharadwaj
unknown,1,Singapore,"AR Puri, R Sharma",13,20,AR Puri
unknown,1,Singapore,"R Sharma, S Banamali",12,19,R Sharma
unknown,1,Singapore,"R Kalimuthu, S Banamali",13,13,R Kalimuthu
unknown,2,Cambodia,"Salvin Stanly, US Hathinjar",0,2,Salvin Stanly
unknown,2,Cambodia,"RR Sharan, US Hathinjar",11,14,US Hathinjar
unknown,2,Cambodia,"Lakshit Gupta, RR Sharan",29,27,Lakshit Gupta
unknown,2,Cambodia,"Luqman Butt, RR Sharan",35,31,Luqman Butt
unknown,2,Cambodia,"E Beukes, RR Sharan",34,18,innings end
unknown,1,Japan,"K Kadowaki-Fleming, L Yamamoto-Lake",2,3,L Yamamoto-Lake
unknown,1,Japan,"K Kadowaki-Fleming, W Miyauchi",119,77,K Kadowaki-Fleming
unknown,1,Japan,"S Ravichandran, W Miyauchi",21,10,W Miyauchi
unknown,1,Japan,"I Takahashi, S Ravichandran",67,34,innings end
unknown,2,Singapore,"Aritra Dutta, R Gaznavi",86,60,R Gaznavi
unknown,2,Singapore,"Aritra Dutta, S Chandramohan",96,56,Aritra Dutta
unknown,2,Singapore,"AE Paraam, S Chandramohan",14,6,innings end
unknown,1,Cambodia,"Lakshit Gupta, US Hathinjar",17,24,US Hathinjar
unknown,1,Cambodia,"Lakshit Gupta, RR Sharan",1,7,RR Sharan
unknown,1,Cambodia,"Lakshit Gupta, Luqman Butt",17,21,Lakshit Gupta
unknown,1,Cambodia,"Luqman Butt, Salvin Stanly",20,21,Salvin Stanly
unknown,1,Cambodia,"E Beukes, Luqman Butt",28,27,E Beukes
unknown,1,Cambodia,"Luqman Butt, Utkarsh Jain",48,30,innings end
unknown,2,Saudi Arabia,"Abdul Waheed, Faisal Khan",32,16,Abdul Waheed
unknown,2,Saudi Arabia,"Faisal Khan, Waqar Ul Hassan",2,5,Faisal Khan
unknown,2,Saudi Arabia,"Waji Ul Hassan, Waqar Ul Hassan",2,4,Waji Ul Hassan
unknown,2,Saudi Arabia,"Hisham Sheikh, Waqar Ul Hassan",69,57,Waqar Ul Hassan
unknown,2,Saudi Arabia,"Hisham Sheikh, Manan Ali",35,24,Manan Ali
unknown,2,Saudi Arabia,"Hisham Sheikh, Usman Khalid",5,3,innings end
1,1,Hong Kong,"M Coetzee, Nizakat Khan",9,15,M Coetzee
1,1,Hong Kong,"Anshuman Rath, Nizakat Khan",0,2,Nizakat Khan
1,1,Hong Kong,"Anshuman Rath, JJ Atkinson",0,1,JJ Atkinson
1,1,Hong Kong,"Aizaz Khan, Anshuman Rath",75,56,Aizaz Khan
1,1,Hong Kong,"Anshuman Rath, Yasim Murtaza",76,53,Yasim Murtaza
1,2,China,"Huang Junjie, Wei Guo Lei",9,35,Wei Guo Lei
1,2,China,"Deng Jinqi, Huang Junjie",9,26,Huang Junjie
1,2,China,"Deng Jinqi, Zhuang Zelin",3,15,Deng Jinqi
1,2,China,"Tian Sen Qun, Zhuang Zelin",0,4,Zhuang Zelin
1,2,China,"Chen Zhuo Yue, Tian Sen Qun",5,21,Tian Sen Qun
1,2,China,"Chen Zhuo Yue, Shenjian Zheng",2,4,Shenjian Zheng
1,2,China,"Chen Zhuo Yue, Zhao Tianle",3,7,Zhao Tianle
1,2,China,"Chen Zhuo Yue, Zong Yuechao",8,13,Chen Zhuo Yue
2,1,Japan,"K Kadowaki-Fleming, L Yamamoto-Lake",12,15,L Yamamoto-Lake
2,1,Japan,"K Kadowaki-Fleming, W Miyauchi",10,13,W Miyauchi
2,1,Japan,"K Kadowaki-Fleming, S Ravichandran",19,17,S Ravichandran
2,1,Japan,"K Kadowaki-Fleming, KH Abe",37,33,KH Abe
2,1,Japan,"D Suzuki, K Kadowaki-Fleming",31,22,K Kadowaki-Fleming
2,1,Japan,"D Suzuki, I Takahashi",58,27,innings end
2,2,Hong Kong,"M Coetzee, Nizakat Khan",5,7,Nizakat Khan
2,2,Hong Kong,"Anshuman Rath, M Coetzee",46,23,Anshuman Rath
2,2,Hong Kong,"Babar Hayat, M Coetzee",5,4,M Coetzee
2,2,Hong Kong,"Babar Hayat, JJ Atkinson",120,68,innings end
3,1,Japan,"K Kadowaki-Fleming, L Yamamoto-Lake",243,131,innings end
3,2,China,"Huang Junjie, Wei Guo Lei",8,11,Huang Junjie
3,2,China,"Shenjian Zheng, Wei Guo Lei",12,22,Shenjian Zheng
3,2,China,"Wei Guo Lei, Zhuang Zelin",15,10,Wei Guo Lei
3,2,China,"Tian Sen Qun, Zhuang Zelin",2,7,Zhuang Zelin
3,2,China,"Chen Zhuo Yue, Tian Sen Qun",2,5,Tian Sen Qun
3,2,China,"Chen Zhuo Yue, Zong Yuechao",2,8,Zong Yuechao
3,2,China,"Chen Zhuo Yue, Zou Kui",3,9,Chen Zhuo Yue
3,2,China,"Zhao Tianle, Zou Kui",10,19,Zhao Tianle
3,2,China,"Ma Qiancheng, Zou Kui",2,7,Ma Qiancheng
3,2,China,"Luo Shilin, Zou Kui",4,15,Zou Kui
4,1,Hong Kong,"JJ Atkinson, Nizakat Khan",16,18,JJ Atkinson
4,1,Hong Kong,"Anshuman Rath, Nizakat Khan",9,10,Nizakat Khan
4,1,Hong Kong,"Anshuman Rath, Babar Hayat",18,9,Anshuman Rath
4,1,Hong Kong,"Aizaz Khan, Babar Hayat",7,9,Babar Hayat
4,1,Hong Kong,"Aizaz Khan, Yasim Murtaza",1,3,Aizaz Khan
4,1,Hong Kong,"Yasim Murtaza, Zeeshan Ali",79,56,Yasim Murtaza
4,1,Hong Kong,"Ehsan Khan, Zeeshan Ali",8,4,Zeeshan Ali
4,1,Hong Kong,"Anas Khan, Ehsan Khan",0,2,Anas Khan
4,1,Hong Kong,"Ateeq Iqbal, Ehsan Khan",2,5,Ehsan Khan
4,1,Hong Kong,"Ateeq Iqbal, Dhananjay Rao",7,7,Dhananjay Rao
4,2,Japan,"K Kadowaki-Fleming, L Yamamoto-Lake",12,19,L Yamamoto-Lake
4,2,Japan,"K Kadowaki-Fleming, W Miyauchi",8,16,W Miyauchi
4,2,Japan,"K Kadowaki-Fleming, S Ravichandran",6,2,K Kadowaki-Fleming
4,2,Japan,"KH Abe, S Ravichandran",0,7,KH Abe
4,2,Japan,"D Suzuki, S Ravichandran",9,7,D Suzuki
4,2,Japan,"I Takahashi, S Ravichandran",10,17,S Ravichandran
4,2,Japan,"I Takahashi, R Sakurano-Thomas",5,9,R Sakurano-Thomas
4,2,Japan,"I Takahashi, K Kato-Stafford",40,25,K Kato-Stafford
4,2,Japan,"C Hinze, I Takahashi",5,4,I Takahashi
4,2,Japan,"C Hinze, R Drake",16,17,C Hinze
5,1,China,"Huang Junjie, Wei Guo Lei",0,4,Wei Guo Lei
5,1,China,"Huang Junjie, Zou Kui",0,1,Zou Kui
5,1,China,"Huang Junjie, Zhuang Zelin",2,8,Zhuang Zelin
5,1,China,"Huang Junjie, Tian Sen Qun",4,14,Huang Junjie
5,1,China,"Tian Sen Qun, Zong Yuechao",5,7,Zong Yuechao
5,1,China,"Shenjian Zheng, Tian Sen Qun",22,22,Shenjian Zheng
5,1,China,"Chen Zhuo Yue, Tian Sen Qun",0,7,Tian Sen Qun
5,1,China,"Chen Zhuo Yue, Zhao Tianle",0,1,Zhao Tianle
